city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
goa,zone_55,10,3,"Zone (10,3)",15.462328571428571,73.85351428571428,0.24675914041921398,0.1780446254511738,0.7421712286477566,8736.927479298356,3,0.12907200972104818,3.312327054875895,240.0,814.9247350119249,34.48148735069611,7.0,False,67.0326640105868,71.20213143131983,21.060458247986592,4.164553642272949,71.19721765285975,0.5059443645691105,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.828194956242264,5.399890550716037,0.41027385515982806
goa,zone_56,11,3,"Zone (11,3)",15.462328571428571,73.86208571428571,0.27595651407108235,0.20889965708135985,0.7509140477418128,8100.043222710274,3,0.12823394131641552,3.490791691340677,240.0,767.9897115418423,34.43295761951683,8.0,False,62.52194820177986,67.18527367481343,21.216528496748833,4.256690979003906,66.77863918078376,0.4602845105394328,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.811337199735867,5.555960799478278,0.4092380740916133
goa,zone_57,12,3,"Zone (12,3)",15.462328571428571,73.87065714285714,0.3017072788820434,0.18553529918256545,0.6732118256290984,10064.17785895125,2,0.1273963051935541,3.6037208191245003,240.0,792.9777224241765,34.41333968404668,9.0,False,63.41062991601417,67.45227498562296,20.38708628070918,3.17536997795105,66.58599989396522,0.6034995040218293,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.0783385105454,4.726518583438626,0.4574008041432138
goa,zone_58,13,3,"Zone (13,3)",15.462328571428571,73.87922857142857,0.3023479479896011,0.20465014813079246,0.6355916898887791,9777.636745631347,2,0.12664052147287427,3.5279009420581016,240.0,801.3796335414238,34.447504337942995,10.0,False,63.47760831591614,66.5250703385733,20.320227400252364,3.003544569015503,66.48115288493165,0.5870342058659275,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.151133863495737,4.659659702981809,0.4702553819287191
goa,zone_59,14,3,"Zone (14,3)",15.462328571428571,73.8878,0.3171610129901175,0.21910135515364143,0.6151579315217578,9233.315548818546,2,0.1260007816810741,3.6985666135093367,240.0,793.3172561889862,34.21361247191796,11.0,False,61.248021819096316,64.28496558434396,19.837134039702573,2.557751417160034,63.80577323625635,0.5419180278612757,High Risk,1.0,Moderate Heat / Moderate Risk,8.911029109266401,4.176566342432018,0.490261920895576
goa,zone_60,0,4,Water Body / Sea Area,15.469471428571428,73.7678,0.02,0.05,0.0,0.0,3,0.11912486441725663,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_61,1,4,Water Body / Sea Area,15.469471428571428,73.77637142857142,0.02,0.05,0.0,0.0,3,0.11685651337115074,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_62,2,4,Water Body / Sea Area,15.469471428571428,73.78494285714285,0.02,0.05,0.0,0.0,3,0.11614497932870858,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_63,3,4,Water Body / Sea Area,15.469471428571428,73.79351428571428,0.02,0.05,0.0,0.0,3,0.11996245960843946,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_64,4,4,"Zone (4,4)",15.469471428571428,73.80208571428571,0.19225366872104574,0.20361442346682188,0.7005393980422617,9248.181578448322,3,0.12477425423273314,3.8898278633762526,240.0,804.6230795239292,33.65657624711524,1.0,False,61.5735886723484,63.76698897068171,19.609719177301255,2.4109370708465576,63.98452574319496,0.3763671355110955,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.393052495604145,3.9491514800307,0.5947583753473408
goa,zone_65,5,4,"Zone (5,4)",15.469471428571428,73.81065714285714,0.1849308868550297,0.18857641987697907,0.8470542838258603,11277.622837242363,3,0.1283937422552664,3.72326276638811,240.0,784.5721184983722,34.28138463770318,2.0,False,63.05163691737812,67.64607370948053,21.254418611396716,4.580368518829346,67.63200543620746,0.495890421210211,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.272137234402969,5.593850914126161,0.46129107940621783
goa,zone_66,6,4,"Zone (6,4)",15.469471428571428,73.81922857142857,0.1821281520020833,0.20806120676374695,0.7903314042303511,10223.052970476952,3,0.13080838323353297,3.293227423076876,240.0,795.725166043272,34.37010712523039,3.0,False,65.5681600618914,69.61855778644644,21.67623237825175,4.366399765014648,69.93455982690605,0.5263519615587612,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.244621311368881,6.015664680981196,0.4398229628817841
goa,zone_67,7,4,"Zone (7,4)",15.469471428571428,73.8278,0.20116908958907334,0.18586644921811407,0.771275839688628,11676.152755520256,3,0.13180620294012188,3.604573159678468,240.0,787.8004100630708,34.372906972672396,4.0,False,63.9549427617615,67.6718319088051,20.496566060260196,3.9906086921691895,67.94555145393069,0.48568221783679427,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.29789543372754,4.835998362989642,0.4511152617330095
goa,zone_68,8,4,"Zone (8,4)",15.469471428571428,73.83637142857143,0.2614782810875633,0.1999860519852596,0.7769570261223253,9369.01813991819,3,0.13160908712433933,3.1166521001591136,240.0,805.5155026400525,34.39737663827977,5.0,False,66.97807799017988,70.60137930150269,21.108931036485043,4.000099182128906,70.97817717230879,0.5136365805578287,Medium Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.227442826425126,5.448363339214488,0.39890355037591707
goa,zone_69,9,4,"Zone (9,4)",15.469471428571428,73.84494285714285,0.23513329500531452,0.18922664128741068,0.8136975137507438,12793.39232268455,3,0.13068220188719973,3.3145288726495177,240.0,790.0283127562429,34.373757997070555,6.0,False,65.55111349633732,71.02203855986026,20.993993833042268,4.963143825531006,70.51425732186833,0.5435156256465288,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),15.6481020847827,5.333426135771713,0.3773761152892075
goa,zone_70,10,4,"Zone (10,4)",15.469471428571428,73.85351428571428,0.23716030921656983,0.185578168051827,0.8065981231912445,7998.4503972325065,3,0.12944809153146394,3.653338623151743,240.0,811.5890396475259,34.421538877358664,7.0,False,64.30704881060538,68.47789138565872,20.34926091260673,4.50619649887085,68.81324530947623,0.4496549974217078,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.103954910581159,4.688693215336176,0.3943518229854585
goa,zone_71,11,4,"Zone (11,4)",15.469471428571428,73.86208571428571,0.30552836953100265,0.19854434330888598,0.7269978073771415,10066.242831693253,3,0.12819514237855947,3.4759458265572674,240.0,799.6174402376124,34.35968222528595,8.0,False,63.87741622966613,68.13592242530271,20.12748073385989,3.7447638511657715,67.6221800808319,0.4549025603536276,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.761985950225146,4.466913036589336,0.42259809399152215
goa,zone_72,12,4,"Zone (12,4)",15.469471428571428,73.87065714285714,0.3274017833726569,0.21025060674622664,0.6791897090832819,6608.765580430552,2,0.12708071856168038,3.5553739700503244,240.0,798.6740455858015,34.38960997493552,9.0,False,62.728818117698005,65.70756243031626,20.57210220932575,3.176518440246582,65.9053365579446,0.5582140278035842,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.333625955238695,4.911534512055194,0.450590950799092
goa,zone_73,13,4,"Zone (13,4)",15.469471428571428,73.87922857142857,0.30501426866209047,0.20033751839331146,0.6878557864766979,4949.806340108957,2,0.1261654435226548,3.485841900528303,240.0,777.9422485181647,34.49542773534977,10.0,False,63.08480279069825,66.4760043744064,19.805724625099778,3.6312406063079834,66.71604339700623,0.5251935046051223,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.102067899328837,4.145156927829223,0.43609298787398126
goa,zone_74,14,4,"Zone (14,4)",15.469471428571428,73.8878,0.34018431203052935,0.19288188644760587,0.6773075348912203,7754.210467056167,2,0.1254519532508155,3.5324495384722985,240.0,804.3359410246358,34.48589958524173,11.0,False,63.756415894945874,66.98071591283016,20.180834826633372,3.0762572288513184,66.83267312379719,0.565843290754569,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.6067794377526,4.520267129362818,0.4418976872047626
goa,zone_75,0,5,Water Body / Sea Area,15.476614285714286,73.7678,0.02,0.05,0.0,0.0,3,0.11784127532228361,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_76,1,5,Water Body / Sea Area,15.476614285714286,73.77637142857142,0.02,0.05,0.0,0.0,3,0.1142524092280736,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_77,2,5,Water Body / Sea Area,15.476614285714286,73.78494285714285,0.02,0.05,0.0,0.0,3,0.11208662084321604,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_78,3,5,Water Body / Sea Area,15.476614285714286,73.79351428571428,0.02,0.05,0.0,0.0,3,0.11663636363636364,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_79,4,5,"Zone (4,5)",15.476614285714286,73.80208571428571,0.19084535331873226,0.23523941904254497,0.7459664237871799,9507.70219954469,3,0.12533000000000002,3.5759853897005085,240.0,804.8598165596974,33.72823706907997,1.0,False,62.27424895146556,64.78109676396227,19.97367164527828,3.6286449432373047,65.90289389470286,0.4020671260897595,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),9.407160288884704,4.313103948007726,0.546579328322007
goa,zone_80,5,5,"Zone (5,5)",15.476614285714286,73.81065714285714,0.1841481240777645,0.18455037851086986,0.7415158408930146,9755.903546107864,3,0.13198292973402143,3.7244933927702726,240.0,776.1547327417783,33.98160036579944,2.0,False,62.590407599915586,65.95100293831644,20.20260264176614,3.664238929748535,66.25464652966411,0.4413778435763,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.577066463238872,4.542034944495587,0.5246961869247361
goa,zone_81,6,5,"Zone (6,5)",15.476614285714286,73.81922857142857,0.21906487687028256,0.2065138805606365,0.7406486111531678,8194.645571865634,3,0.13498784098117997,3.520330635272952,240.0,783.6852576875951,34.21135121379654,3.0,False,63.22814815670822,66.81738620973928,20.975639462008694,3.736433267593384,66.9645814243016,0.4678474151403051,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.44344973466172,5.315071764738139,0.48477285287449906
goa,zone_82,7,5,"Zone (7,5)",15.476614285714286,73.8278,0.2657968530443492,0.17556318304292426,0.7140290505078154,9823.630756336162,3,0.13512369172216937,3.4912345188935645,240.0,785.5063532423488,34.143826870014095,4.0,False,64.25237505651005,67.00538546973745,20.251883232138148,3.356787919998169,67.60916297650822,0.46297734232290705,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.631448994659884,4.591315534867594,0.47790742585583684
goa,zone_83,8,5,"Zone (8,5)",15.476614285714286,73.83637142857143,0.26529823775145106,0.1994295366689983,0.7032105104065115,8178.130937463442,3,0.13368259691946224,3.3845323228019613,240.0,782.8062112348267,34.26186255717121,5.0,False,64.03470410229922,67.51022985743919,20.564767274554857,3.5727052688598633,67.60740937115908,0.4589522324559543,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.136293382361622,4.904199577284302,0.46101014131492857
goa,zone_84,9,5,"Zone (9,5)",15.476614285714286,73.84494285714285,0.33211578957796467,0.1760610861653793,0.6532775221579905,8128.457158336059,3,0.13163753213367607,3.7631990093362213,240.0,797.6363371379451,34.20024893482127,6.0,False,62.50882630658928,65.64697996109531,20.153759372442003,2.78757905960083,65.2964053661901,0.4208223756627686,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.273043486017748,4.493191675171449,0.5035394526906397
goa,zone_85,10,5,"Zone (10,5)",15.476614285714286,73.85351428571428,0.30480150556157526,0.18270835037114466,0.6601424373621376,6494.615595841078,3,0.12957520985079146,3.522732335426635,240.0,772.719368922961,34.16393428661942,7.0,False,63.006162920596346,66.48913550547488,20.552917099846482,2.9872403144836426,65.99340323508,0.4214526882936498,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.115199030397314,4.8923494025759275,0.4735181486345821
goa,zone_86,11,5,"Zone (11,5)",15.476614285714286,73.86208571428571,0.328146892016099,0.19523533265806034,0.6902517995935001,8187.12419804778,3,0.1277938869070592,3.3356939891367996,240.0,796.9237613975555,34.26366883123524,8.0,False,64.57756309351373,68.58364111689029,20.155086860760697,3.506472587585449,68.08403568109918,0.44215892075735996,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.209704641812728,4.494519163490143,0.4352955761670091
goa,zone_87,12,5,"Zone (12,5)",15.476614285714286,73.87065714285714,0.3720237473911056,0.19853757743551786,0.7202593222671031,6202.687584153182,2,0.1263940539436044,3.2952563121720906,240.0,797.8435843142893,34.291980489298304,9.0,False,64.43740223615741,68.59279003311076,20.23956109296656,3.763719320297241,68.20112155645465,0.5729103327732084,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),13.218853558033196,4.578993395696006,0.4086080056969171
goa,zone_88,13,5,"Zone (13,5)",15.476614285714286,73.87922857142857,0.3644502671679038,0.20306049298094908,0.5827075691333328,8675.788653294687,2,0.12536154904001762,3.7203328431077622,240.0,788.9078200457857,34.22351845229801,10.0,False,61.211112873611825,63.88520824107401,19.789801238353167,2.349679708480835,63.56079258209266,0.5294367435394215,High Risk,1.0,Moderate Heat / Moderate Risk,8.511271765996447,4.129233541082613,0.5148146477852975
goa,zone_89,14,5,"Zone (14,5)",15.476614285714286,73.8878,0.337029656435215,0.19005033213659875,0.6339855943309327,5759.977443931083,2,0.12463328896107491,3.3430046182015616,240.0,783.6296952748598,34.39950357564471,11.0,False,64.29664447122822,67.66462496642839,20.550380302413675,2.89676833152771,67.19341280275593,0.5638960056492568,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.290688491350828,4.8898126051431205,0.45526119018955263
goa,zone_90,0,6,Water Body / Sea Area,15.483757142857142,73.7678,0.02,0.05,0.0,0.0,3,0.11908782662674075,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_91,1,6,Water Body / Sea Area,15.483757142857142,73.77637142857142,0.02,0.05,0.0,0.0,3,0.11653213465952562,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_92,2,6,Water Body / Sea Area,15.483757142857142,73.78494285714285,0.02,0.05,0.0,0.0,3,0.11584204733076499,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_93,3,6,Water Body / Sea Area,15.483757142857142,73.79351428571428,0.02,0.05,0.0,0.0,3,0.12175,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_94,4,6,"Zone (4,6)",15.483757142857142,73.80208571428571,0.27294832530370877,0.22044438285742216,0.5673669317995148,7810.601040513812,3,0.13304406648627756,4.363624901621728,240.0,801.4307523629178,33.70455389573277,1.0,False,57.88840484395247,59.15226960721517,18.50107912732075,1.398058533668518,59.28646337762099,0.3025331891247978,Low Risk,0.0,Cool & Resilient (Safe),3.778333132137604,2.8405114300501957,0.706248324309354
goa,zone_95,5,6,"Zone (5,6)",15.483757142857142,73.81065714285714,0.25177607676302743,0.18681650236811811,0.6777730107709365,9164.314970292899,3,0.14087620578778134,3.8321682123696403,240.0,786.6082921513905,33.799441954444305,2.0,False,61.55398964084727,63.9195414937916,19.615257296009148,2.3361666202545166,63.89015626110179,0.4201744019695408,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.545605018714035,3.954689598738593,0.5701202063046075
goa,zone_96,6,6,"Zone (6,6)",15.483757142857142,73.81922857142857,0.2603809933177041,0.184038716011496,0.7478634868419392,9322.43086687172,3,0.14216821551634123,3.432554146731876,240.0,794.247728340911,34.1904180162796,3.0,False,64.7324220736161,68.13143318732806,20.237644218395342,3.689030170440674,68.42145224405678,0.48854256321137096,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.757496712250493,4.577076521124788,0.47459216155849787
goa,zone_97,7,6,"Zone (7,6)",15.483757142857142,73.8278,0.26551185181136694,0.169268911262135,0.6598468218602269,9594.464374500505,3,0.13964674782441772,3.505737183403755,240.0,789.5816408774592,34.08544520437659,4.0,False,64.50341423996507,67.69355190343747,20.644420162823632,2.906158208847046,67.40957244881211,0.4921751268720346,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.319615428359903,4.983852465553078,0.5113836073450694
goa,zone_98,8,6,"Zone (8,6)",15.483757142857142,73.83637142857143,0.3180911205257737,0.1925370176358745,0.632027087269195,9650.435868444505,3,0.13586710650329878,3.682734309760555,240.0,773.8068199185557,33.92847253811582,5.0,False,61.36390199591761,64.30477789589494,19.204931073528822,2.8136544227600098,64.17755641867763,0.40281952454104675,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.93084142081738,3.544363376258268,0.5236003276612247
goa,zone_99,9,6,"Zone (9,6)",15.483757142857142,73.84494285714285,0.3317211391140894,0.20099154628085936,0.668725393711938,8829.322980063105,3,0.1321339031776012,3.4541947391752106,240.0,793.8850606683138,34.144418303862935,6.0,False,63.28703680335959,66.4970319044852,20.537752800319655,3.070641040802002,66.3576778441616,0.44929814605522744,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.123095429407634,4.877185103049101,0.4736704450808706
goa,zone_100,10,6,"Zone (10,6)",15.483757142857142,73.85351428571428,0.3618853574652784,0.20801759376268042,0.6048797260092879,7146.000213076426,3,0.12902969247083773,3.4411050408703385,240.0,796.4536809423134,34.009783723627464,7.0,False,62.811304271384564,66.01917712045399,19.324999675500464,2.9450125694274902,65.75631684081205,0.3834217592903297,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.645240645376425,3.66443197822991,0.5012339558092056
goa,zone_101,11,6,"Zone (11,6)",15.483757142857142,73.86208571428571,0.3439476113490722,0.2062917294589979,0.6822412205258113,8083.203848491792,2,0.12672073023536512,3.501006531727836,240.0,792.27191526549,34.3533645644361,8.0,False,62.82955585968632,66.36381509421092,20.241351969956856,3.412208318710327,66.24176417839665,0.5675813939403487,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.989878619133357,4.5807842726863015,0.4511227597803582
goa,zone_102,12,6,"Zone (12,6)",15.483757142857142,73.87065714285714,0.34453664562069136,0.2021299811614478,0.720080651341804,8437.458859710307,2,0.1251358028527922,3.1508043326750177,240.0,800.9398595377562,34.583582661185886,9.0,False,65.96422310110512,69.65712666274216,20.36393566228908,3.7485477924346924,69.71277089353981,0.6051089917806892,High Risk,3.0,High Heat & High HVI (Critical Priority Zone),14.283190187664594,4.703367965018526,0.399085076285625
goa,zone_103,13,6,"Zone (13,6)",15.483757142857142,73.87922857142857,0.38783181170963027,0.2010426780906754,0.6319448768944322,6450.448785767678,2,0.12411154340618445,3.5666739245830557,240.0,792.5548941612083,34.295642433524236,10.0,False,62.226429741652225,64.80996247527695,19.583633800324126,2.7289395332336426,64.95536927488587,0.5091325650835209,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),9.436026000199384,3.9230661030535714,0.4750283352269908
goa,zone_104,14,6,"Zone (14,6)",15.483757142857142,73.8878,0.37660723677540114,0.19828362087404938,0.5840250534366541,8759.806481064694,2,0.12348280318586337,3.5535630579678257,240.0,811.3853365602578,34.162218012771746,11.0,False,63.04135768925944,64.8199887672641,19.266329199522865,2.2729296684265137,65.31428735768596,0.5190434843221259,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),9.446052292186543,3.60576150225231,0.4992747440438708
goa,zone_105,0,7,Water Body / Sea Area,15.4909,73.7678,0.02,0.05,0.0,0.0,3,0.12224519671487104,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_106,1,7,Water Body / Sea Area,15.4909,73.77637142857142,0.02,0.05,0.0,0.0,3,0.12205276428902945,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_107,2,7,Water Body / Sea Area,15.4909,73.78494285714285,0.02,0.05,0.0,0.0,3,0.12460150933519458,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_108,3,7,Water Body / Sea Area,15.4909,73.79351428571428,0.02,0.05,0.0,0.0,3,0.13317427385892117,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_109,4,7,Panaji Centro Sec 3,15.4909,73.80208571428571,0.28988948351600996,0.16905794618608164,0.621073746516501,9621.327748049041,3,0.14573928593262825,4.0025004345580495,240.0,788.1135594040477,33.58479625140037,1.0,False,60.78547227042907,61.8902982136848,19.03719031920317,1.6307636499404907,62.41623592036956,0.3981894220424441,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.516361738607237,3.376622621932615,0.6499492710082504
goa,zone_110,5,7,Panaji Centro Sec 1,15.4909,73.81065714285714,0.30947239560853734,0.1657941765028977,0.6295143845623199,14163.578565161755,3,0.15227975153397472,3.6517642454017385,240.0,802.9409202556374,33.93970702991399,2.0,False,63.70066059499214,66.69540585606272,19.915471753916368,2.971940040588379,66.67260063558052,0.5348339747210547,High Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.321469380985157,4.254904056645813,0.587048450898584
