city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
goa,zone_111,6,7,Panaji Centro Sec 2,15.4909,73.81922857142857,0.28765333668821974,0.1664286204620774,0.661815905990353,8625.465415310804,3,0.15003906250000001,3.6821383389752165,240.0,800.2058968434825,34.01623643791375,3.0,False,63.634605286511395,66.27539198264071,19.69003241866137,2.8000781536102295,66.43468344012163,0.4667214497622961,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.90145550756315,4.029464721390816,0.5428596562190056
goa,zone_112,7,7,"Zone (7,7)",15.4909,73.8278,0.3445396483082991,0.17119557550450637,0.633964878602392,9055.73130798099,3,0.14373575691806836,3.4245144905669154,240.0,797.7606733797858,34.19018292865689,4.0,False,64.76671213779963,67.16091559034537,19.84560624216107,2.4994313716888428,67.26614350948847,0.46802000689819256,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.786979115267805,4.185038544890517,0.5214979271106477
goa,zone_113,8,7,"Zone (8,7)",15.4909,73.83637142857143,0.3136177744665303,0.18840782521147215,0.6800750657709276,9555.609784883512,3,0.13693784345759688,3.6136608431178066,240.0,798.5280042655443,34.38470607833488,5.0,False,63.31609929505401,66.36398469713313,19.799094889578054,3.2032058238983154,66.51930511895233,0.4447090918630328,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.99004822205557,4.1385271923074995,0.4901666427840019
goa,zone_114,9,7,"Zone (9,7)",15.4909,73.84494285714285,0.35513229291851506,0.1904224468868591,0.6754129820080967,7777.9966596754375,3,0.13124882325939644,3.737365063711813,240.0,782.5812112277805,34.21732631172173,6.0,False,61.43170251354062,63.44970715360161,19.663622905564928,2.640958786010742,64.07266129955136,0.37838857181959773,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.075770678524044,4.003055208294374,0.4885359137389488
goa,zone_115,10,7,"Zone (10,7)",15.4909,73.85351428571428,0.4288951387606244,0.1820609231216724,0.571230946362052,7641.921942735345,3,0.1271788368105173,3.7601635830055185,240.0,809.157801422695,34.283129703957826,7.0,False,62.00711352077018,63.91379836437217,19.169576809119498,2.2578203678131104,64.2649338885833,0.356087905949935,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.539861889294606,3.5090091118489433,0.5426937930732257
goa,zone_116,11,7,"Zone (11,7)",15.4909,73.86208571428571,0.4228433332056514,0.19660401446230338,0.572757891600483,6319.199482080369,2,0.12459612456277092,3.75693903541306,240.0,793.7867068844962,34.26026635577188,8.0,False,60.98026805768585,63.0817218381151,18.859231923310237,2.380237340927124,63.36050539861297,0.4688048387298348,Medium Risk,1.0,Moderate Heat / Moderate Risk,7.707785363037537,3.198664226039682,0.5338749240479035
goa,zone_117,12,7,"Zone (12,7)",15.4909,73.87065714285714,0.4371952011119681,0.20436358979107136,0.5604575070765673,6076.969755149726,2,0.12310823263685089,3.5596763411579446,240.0,793.784732755438,34.15833886355561,9.0,False,61.65505780428397,63.75207826426059,19.742971636016602,2.2013256549835205,63.85638345926749,0.49675992651471745,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.378141789183026,4.082403938746047,0.5221170967436289
goa,zone_118,13,7,"Zone (13,7)",15.4909,73.87922857142857,0.42620265066251684,0.19839621778440267,0.5687705875052677,2518.545614752284,2,0.12232838589981447,3.2811911800224793,240.0,800.9117889408185,34.071929418086185,10.0,False,64.00479895892202,66.34504614095789,19.215754583086294,2.3948545455932617,66.39965350451529,0.47323541780338607,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.971109665880327,3.55518688581574,0.4939007258897845
goa,zone_119,14,7,"Zone (14,7)",15.4909,73.8878,0.402106394407582,0.20703320827211166,0.6239657727263007,6040.257015982629,2,0.12197277944990556,3.8359922607100136,240.0,794.2288160105529,34.34782837032227,11.0,False,60.40955821690919,63.58567387166411,19.673722543292172,2.7110888957977295,63.12064711270692,0.48952933137132215,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.21173739658655,4.013154846021617,0.4941389259862287
goa,zone_120,0,8,Water Body / Sea Area,15.498042857142856,73.7678,0.02,0.05,0.0,0.0,3,0.12578968149513028,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_121,1,8,Water Body / Sea Area,15.498042857142856,73.77637142857142,0.02,0.05,0.0,0.0,3,0.12761994219653178,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_122,2,8,Water Body / Sea Area,15.498042857142856,73.78494285714285,0.02,0.05,0.0,0.0,3,0.13235528772704125,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_123,3,8,Water Body / Sea Area,15.498042857142856,73.79351428571428,0.02,0.05,0.0,0.0,3,0.1415152963671128,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_124,4,8,Panaji Centro Sec 1,15.498042857142856,73.80208571428571,0.33188450488987226,0.14469335601493774,0.5960942694750102,10583.30548106351,3,0.15248331228576584,4.138229782049826,240.0,792.7998247572995,33.717111959086374,1.0,False,60.87003367466265,62.49051972235396,18.205331886769336,1.6827208995819092,62.55275457424456,0.40579991843612717,Medium Risk,1.0,Moderate Heat / Moderate Risk,7.116583247276395,2.544764189498782,0.6739855803992633
goa,zone_125,5,8,Panaji Centro Sec 2,15.498042857142856,73.81065714285714,0.3180247614092473,0.137506135613102,0.6204714739645669,8285.215055547575,3,0.1574925050615169,3.5030587447854,240.0,798.686973039988,33.79857320398611,2.0,False,65.42401734985506,67.28242528682271,19.234116933691407,1.9673372507095337,67.3913546005646,0.48007006140509073,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.908488811745151,3.5735492364208525,0.5825604972161466
goa,zone_126,6,8,Panaji Centro Sec 3,15.498042857142856,73.81922857142857,0.32130754974496156,0.14872567348490984,0.6094394617428985,12279.123695317056,3,0.1535168539325843,3.804312838827833,240.0,807.5115557656528,34.15968880113836,3.0,False,63.690714816930296,66.03006351589792,20.059606072285852,2.5033140182495117,66.19402883517981,0.5182246870542584,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.656127040820358,4.399038375015298,0.5824304894243193
goa,zone_127,7,8,"Zone (7,8)",15.498042857142856,73.8278,0.3281437479711074,0.15426232674391172,0.6420548742160881,13306.60609467155,3,0.1444922336653723,3.652603191979375,240.0,801.7911716353326,34.037447384633964,4.0,False,64.04579551323083,66.83723547561384,19.948752243553315,2.8700950145721436,66.91589052780297,0.508785680544122,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),11.463299000536274,4.288184546282761,0.5318498431699273
goa,zone_128,8,8,"Zone (8,8)",15.498042857142856,73.83637142857143,0.3813407391937978,0.18748360287013616,0.5610231912658432,6303.824956436755,3,0.1350041246390941,3.6395010169170003,240.0,786.7779568366666,34.17361880212391,5.0,False,62.023203159388316,63.89441766013036,19.17154703892649,2.095383405685425,64.11858656507374,0.36446337573837256,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.520481185052795,3.5109793416559363,0.5633204457403321
goa,zone_129,9,8,"Zone (9,8)",15.498042857142856,73.84494285714285,0.4210202377946847,0.18432737483407446,0.5618708605914824,6145.353273537846,3,0.1277522547914318,3.724153197799489,240.0,801.6235455376291,34.11721650211798,6.0,False,61.77651167754401,64.18665637581336,18.82990207565955,2.3384923934936523,64.11500407103766,0.33635419686410034,Low Risk,1.0,Moderate Heat / Moderate Risk,8.812719900735793,3.169334378388996,0.5557803955280958
goa,zone_130,10,8,"Zone (10,8)",15.498042857142856,73.85351428571428,0.4429552160436743,0.20767166384664756,0.5205388505907154,3642.7222181769603,2,0.12334271997045515,3.7603507270246217,240.0,796.741564951996,34.03831979018958,7.0,False,60.26204012569391,61.62405753988043,18.16945946841187,1.8635947704315186,62.125634896125426,0.40441430862172956,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.250121064802869,2.5088917711413146,0.5731215268039679
goa,zone_131,11,8,"Zone (11,8)",15.498042857142856,73.86208571428571,0.4946048398282122,0.19448400101887542,0.5280666170277776,6916.161104731171,2,0.12112459835637981,3.66616330041235,240.0,801.3635138940426,34.011346809060086,8.0,False,61.03536810277679,63.77564169329124,19.00742677082625,2.139692544937134,63.17506064771393,0.4769130558811068,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.401705218213678,3.346859073555695,0.5546379731248127
goa,zone_132,12,8,"Zone (12,8)",15.498042857142856,73.87065714285714,0.47155199472472614,0.20618347311910848,0.5132236633003636,8962.699293422736,2,0.12022773281171907,3.7002086845802395,240.0,783.3113416499449,33.9604791897516,9.0,False,59.917694515245906,62.36085284410596,19.597565209925428,2.023641586303711,61.941336101549616,0.4964597182582031,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.9869163690284,3.936997512654873,0.5598262259041707
goa,zone_133,13,8,"Zone (13,8)",15.498042857142856,73.87922857142857,0.4308711435306382,0.20847532194731352,0.561677248800581,6474.782642995529,2,0.1200228876841244,3.9089887716928713,240.0,774.8899354302557,34.130036868527505,10.0,False,58.891713783377114,62.131377244622286,18.636563783499685,2.733743190765381,61.625456974142494,0.441234952740746,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.757440769544722,2.975996086229131,0.5400099018906225
goa,zone_134,14,8,"Zone (14,8)",15.498042857142856,73.8878,0.468261873085003,0.2041081532576673,0.5328088284642312,3087.648280430546,2,0.12014656289307434,3.8435552705778693,240.0,782.6925818488066,34.161381344648014,11.0,False,59.39149614748047,61.30563820038745,18.588858259227372,1.8876543045043945,61.27915045198486,0.4003097404099195,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.931701725309885,2.9282905619568176,0.5493372932013274
goa,zone_135,0,9,Water Body / Sea Area,15.505185714285714,73.7678,0.02,0.05,0.0,0.0,3,0.12847352277620433,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_136,1,9,Water Body / Sea Area,15.505185714285714,73.77637142857142,0.02,0.05,0.0,0.0,3,0.1311138098542679,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_137,2,9,Water Body / Sea Area,15.505185714285714,73.78494285714285,0.02,0.05,0.0,0.0,3,0.13587423592737888,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_138,3,9,Water Body / Sea Area,15.505185714285714,73.79351428571428,0.02,0.05,0.0,0.0,3,0.14299115603284904,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_139,4,9,Panaji Centro Sec 2,15.505185714285714,73.80208571428571,0.3147625462079102,0.12924883282234334,0.6525601303228212,10161.702718674745,3,0.15040892005041867,3.9892542949898675,240.0,814.7173782914842,33.69856443324469,1.0,False,63.15336411402924,65.0735252947284,18.732046071140374,1.913687825202942,65.06705193923219,0.4397901975999331,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),9.699588819650835,3.0714783738698195,0.6301743647532462
goa,zone_140,5,9,Panaji Centro Sec 3,15.505185714285714,73.81065714285714,0.3078647011972448,0.13869718992335173,0.6417620753896,11726.89188133054,3,0.15361804222648753,3.9619162946087205,240.0,781.7042176702463,33.92310135508773,2.0,False,62.0594429005386,64.751405566779,19.452760753881982,2.6246838569641113,64.68412675750271,0.4813563062368848,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),9.377469091701435,3.7921930566114277,0.6003766396826814
goa,zone_141,6,9,Panaji Centro Sec 1,15.505185714285714,73.81922857142857,0.3460188077388492,0.1717382775875984,0.5706785307812158,8516.938247609882,3,0.14945139911634756,3.979075591520783,240.0,795.2725097864583,33.985147374102695,3.0,False,61.019351386247024,63.06787680698183,19.16365454897975,2.0942177772521973,63.11356916349922,0.414213957753853,Medium Risk,1.0,Moderate Heat / Moderate Risk,7.693940331904265,3.5030868517091953,0.617337898180859
goa,zone_142,7,9,"Zone (7,9)",15.505185714285714,73.8278,0.3957860709392739,0.17091981470408918,0.6411132714580257,11014.245956547544,3,0.13931529664465572,3.4113937465509214,240.0,798.8938953496335,34.04169828845435,4.0,False,64.35412221187099,67.90716114830101,19.92234078879872,3.1659371852874756,67.52005939715846,0.4844645858019614,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),12.533224673223451,4.261773091528166,0.5163341751295345
goa,zone_143,8,9,"Zone (8,9)",15.505185714285714,73.83637142857143,0.42724385822148464,0.1983652315663529,0.5157668263955439,6033.105941081931,3,0.1282912844036697,3.8989117742298265,240.0,792.8137213509171,34.061380974013275,5.0,False,59.84701993290954,61.2076416166522,18.150064138730734,1.9814841747283936,61.82850410763793,0.28451798476231804,Low Risk,1.0,Moderate Heat / Moderate Risk,5.833705141574633,2.4894964414601795,0.6077683151500334
goa,zone_144,9,9,"Zone (9,9)",15.505185714285714,73.84494285714285,0.49036526283103216,0.19471197113671887,0.4821187287999058,4126.071266023146,2,0.12076431919823269,3.7204810266526787,240.0,806.7897258295322,34.02372401956547,6.0,False,60.926202511109125,62.47942725918182,18.71852148744768,1.646154761314392,62.57235727242352,0.4278322189708451,Medium Risk,1.0,Moderate Heat / Moderate Risk,7.105490784104255,3.0579537901771268,0.6033868631932544
goa,zone_145,10,9,"Zone (10,9)",15.505185714285714,73.85351428571428,0.5505140195788882,0.18272223890652017,0.5496833899188147,4714.584233293531,2,0.11731255226711813,3.635131243631149,240.0,782.5907871869588,33.97644607424313,7.0,False,60.56041081386675,62.13639591336704,18.267961081008806,1.8198258876800537,62.380236701546806,0.40664301042158046,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.762459438289476,2.607393383738252,0.5472868376475435
goa,zone_146,11,9,"Zone (11,9)",15.505185714285714,73.86208571428571,0.5475792079737914,0.22343279764382368,0.4394917489627367,4940.881542410785,2,0.11641698233381381,3.9519287271571377,240.0,810.2629201736055,33.933822838655004,8.0,False,58.094284940407086,59.642008584982406,17.77135881333496,1.5184389352798462,59.61272387568693,0.3648231600815203,Medium Risk,0.0,Cool & Resilient (Safe),4.268072109904843,2.110791116064405,0.6268339224134898
goa,zone_147,12,9,"Zone (12,9)",15.505185714285714,73.87065714285714,0.5162957833402075,0.20220416774117095,0.4059656468514647,6229.196245172121,2,0.1166903223512718,3.950326390270281,240.0,820.8294947539592,34.05465027762553,9.0,False,59.58780427969375,61.31675076639992,17.50221904959749,1.3160933256149292,60.90389760530868,0.38679477917101446,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.942814291322357,1.8416513523269344,0.6408555494861795
goa,zone_148,13,9,"Zone (13,9)",15.505185714285714,73.87922857142857,0.5302555776174165,0.2100914110447624,0.49219512247684144,3980.528256060705,2,0.11737796015754173,3.8265947129016507,240.0,802.2946858981132,33.99194806594871,10.0,False,59.2290258503275,61.51985267173398,17.990906185351317,1.880090594291687,61.10911644461919,0.3850934470240577,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.145916196656415,2.3303384880807627,0.5762062404321182
goa,zone_149,14,9,"Zone (14,9)",15.505185714285714,73.8878,0.47006551373148375,0.20524208544008862,0.556634823282552,4527.509965085196,2,0.1181482786630671,3.7034070809049724,240.0,806.7410863131951,34.21294727126452,11.0,False,60.975673190977396,63.28749031430753,19.287736463203927,2.023730516433716,62.99940370741111,0.45051657072005624,Medium Risk,1.0,Moderate Heat / Moderate Risk,7.913553839229969,3.627168765933373,0.5256984836654751
goa,zone_150,0,10,Water Body / Sea Area,15.51232857142857,73.7678,0.02,0.05,0.0,0.0,3,0.1298722405701373,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_151,1,10,Water Body / Sea Area,15.51232857142857,73.77637142857142,0.02,0.05,0.0,0.0,3,0.13233975847654436,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_152,2,10,Water Body / Sea Area,15.51232857142857,73.78494285714285,0.02,0.05,0.0,0.0,3,0.13595700931422638,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_153,3,10,Water Body / Sea Area,15.51232857142857,73.79351428571428,0.02,0.05,0.0,0.0,3,0.14039970020855058,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_154,4,10,"Zone (4,10)",15.51232857142857,73.80208571428571,0.3562394529187021,0.15229430497497012,0.6051052836346753,10746.38272907999,3,0.14419360568383657,4.027505979565473,240.0,784.6403438427355,33.77429395312174,1.0,False,60.789108019961745,62.17422885692733,18.79915757114503,2.0969293117523193,62.886037331714064,0.40011123898013834,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.800292381849765,3.1385898738744764,0.661197385071174
goa,zone_155,5,10,"Zone (5,10)",15.51232857142857,73.81065714285714,0.34374795955746296,0.15126285840000098,0.6063777691954068,7687.816322433144,3,0.14469719172389658,3.9237573178051504,240.0,794.0403237155217,33.694233566381854,2.0,False,61.7555729209391,63.5219855185926,19.360580230517918,1.6844840049743652,63.44005692591347,0.4047885831311405,Medium Risk,1.0,Moderate Heat / Moderate Risk,8.148049043515037,3.7000125332473637,0.6190632916122927
goa,zone_156,6,10,"Zone (6,10)",15.51232857142857,73.81922857142857,0.39123890606284567,0.16893462906567588,0.5015594242837579,11513.763303566922,3,0.13936802093437706,3.6481865159205524,240.0,809.5761862455988,34.01466425960657,3.0,False,63.260084350357744,65.89499911599775,18.89586220720785,2.192521572113037,65.45260592247078,0.4365326043121572,Medium Risk,2.0,High Heat / Medium Risk (Heat-Dominant),10.521062640920185,3.235294509937294,0.6367500903726517
goa,zone_157,7,10,"Zone (7,10)",15.51232857142857,73.8278,0.44823288023590685,0.1916271951635552,0.5140149486074694,6910.073087119473,3,0.1285195802682821,4.090882311747971,240.0,782.3711765504002,34.0065738346374,4.0,False,58.51808276326388,60.704439615191774,18.32243396642361,1.8914201259613037,60.40950288922518,0.29314372174050096,Low Risk,1.0,Moderate Heat / Moderate Risk,5.33050314011421,2.6618662691530552,0.6378924065196716
goa,zone_158,8,10,"Zone (8,10)",15.51232857142857,73.83637142857143,0.555367728311525,0.19032976116983263,0.41639433330042885,5907.608356913482,2,0.11744368158559494,3.915275144196436,240.0,820.1516933069266,33.81018562555937,5.0,False,59.64308777906066,61.00316555373234,17.30779649440591,1.1998111009597778,60.842898880020435,0.3765847789972767,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.629229078654774,1.6472287971353552,0.6684827023382097
goa,zone_159,9,10,"Zone (9,10)",15.51232857142857,73.84494285714285,0.6365569131157582,0.2097241674314691,0.30074168401738927,5650.392020409225,2,0.11141250461084469,3.99394873189244,240.0,800.5341572836386,33.74139980160216,6.0,False,57.174851283262626,58.135098360126605,16.927983638514178,0.6656298637390137,57.84048114700164,0.3163125774167084,Low Risk,0.0,Cool & Resilient (Safe),2.7611618850490416,1.2674159412436232,0.7304442704120816
goa,zone_160,10,10,"Zone (10,10)",15.51232857142857,73.85351428571428,0.6302631520204643,0.20818789294603224,0.41116733319525245,3553.7170675920383,2,0.11022462806534775,3.86903096274136,240.0,807.7693394882309,33.84780315264391,7.0,False,58.28176167758167,59.75044449128999,17.438334320254587,1.2628899812698364,59.54465165885151,0.32657976091459695,Low Risk,0.0,Cool & Resilient (Safe),4.376508016212426,1.777766622984032,0.6459897862890283
goa,zone_161,11,10,"Zone (11,10)",15.51232857142857,73.86208571428571,0.6080213641608053,0.2204302969084947,0.3772829184359738,2552.1842915009074,2,0.11133997293326735,3.8972250619478537,240.0,806.2756551702739,33.83963387108862,8.0,False,57.798087153704046,59.082322366425274,17.355003985398355,1.1424437761306763,58.94053092983472,0.31075456993708284,Low Risk,0.0,Cool & Resilient (Safe),3.70838589134771,1.6944362881278003,0.6605123097155952
goa,zone_162,12,10,"Zone (12,10)",15.51232857142857,73.87065714285714,0.578832258645558,0.21362473065797746,0.3923158697139918,1430.278077772573,2,0.1130787666563437,4.046928299499988,240.0,792.3288700620507,34.02177071926398,9.0,False,57.26047681139237,58.4758999704992,17.590185023277265,1.0769212245941162,58.33739803598649,0.3058862031430226,Low Risk,0.0,Cool & Resilient (Safe),3.1019634954216357,1.92961732600671,0.6554855430506438
goa,zone_163,13,10,"Zone (13,10)",15.51232857142857,73.87922857142857,0.5425540708225614,0.201962543876553,0.42176026519008925,4543.222306946409,2,0.1147677456029409,3.861891517975829,240.0,816.4090355879778,34.016248343825815,10.0,False,59.70291812758463,60.79830128255781,17.962683221625408,1.1937870979309082,60.89670522551554,0.37484480324641406,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.424364807480245,2.3021155243548534,0.6208202751424481
goa,zone_164,14,10,"Zone (14,10)",15.51232857142857,73.8878,0.49614437306836107,0.21557484933941143,0.4867591200785722,2783.1752878106327,2,0.1162165865060906,3.6976520040207754,240.0,792.5186053102516,34.14288834377422,11.0,False,59.8702248267141,61.57884591686103,18.203692153676094,1.685050129890442,61.55527495660454,0.37815670494782505,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.204909441783464,2.5431244564055397,0.5672402337955832
goa,zone_165,0,11,Water Body / Sea Area,15.519471428571428,73.7678,0.02,0.05,0.0,0.0,3,0.13015747611616918,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_166,1,11,Water Body / Sea Area,15.519471428571428,73.77637142857142,0.02,0.05,0.0,0.0,3,0.13199387280411978,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_167,2,11,Water Body / Sea Area,15.519471428571428,73.78494285714285,0.02,0.05,0.0,0.0,3,0.1342303779252051,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
