city,zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,is_water,lst_physics,lst_day_actual,lst_night_actual,residual_pred,lst_day_pred,hvi,hvi_class,cluster,cluster_label,suhii_day,suhii_night,ventilation_suitability
goa,zone_168,3,11,Water Body / Sea Area,15.519471428571428,73.79351428571428,0.02,0.05,0.0,0.0,3,0.13636387298282143,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_169,4,11,"Zone (4,11)",15.519471428571428,73.80208571428571,0.42966787166726295,0.16631093036896902,0.4912100776381842,7842.021898520913,3,0.13725169621985286,4.5169273846755935,240.0,799.6182702297692,33.50532902393981,1.0,False,57.4811967918899,57.72512671395836,17.13268891783815,0.4783777594566345,57.959574551346535,0.2570491926455606,Low Risk,0.0,Cool & Resilient (Safe),2.351190238880797,1.472121220567594,0.7621626023430768
goa,zone_170,5,11,"Zone (5,11)",15.519471428571428,73.81065714285714,0.39019630775703573,0.17915390057437655,0.6378165884549244,6870.59839721678,3,0.13512060828526481,4.033499232874578,240.0,793.740043809454,34.001178224226464,2.0,False,60.072154120806346,62.28525527760605,18.52930790630801,2.4764397144317627,62.54859383523811,0.33333500893300655,Low Risk,1.0,Moderate Heat / Moderate Risk,6.911318802528484,2.8687402090374547,0.6075161277278772
goa,zone_171,6,11,"Zone (6,11)",15.519471428571428,73.81922857142857,0.486638970487772,0.1735299671683522,0.48829295446256205,7891.746495500635,3,0.12827290076335876,3.875071946096518,240.0,797.7607396571921,33.78138217723246,3.0,False,60.29992266742272,61.58433583949815,17.697896075371414,1.3775129318237305,61.67743559924645,0.2916524510657652,Low Risk,1.0,Moderate Heat / Moderate Risk,6.210399364420589,2.0373283781008595,0.6598356676104336
goa,zone_172,7,11,"Zone (7,11)",15.519471428571428,73.8278,0.6190487237776707,0.22342716511450542,0.3084758088684282,1261.5989893995643,2,0.11740292043949752,4.193011389141234,240.0,789.7918940934557,33.89850748621496,4.0,False,55.685909580033126,55.92293088361179,16.59252389666338,0.3862904906272888,56.072200070660415,0.2583538796217858,Low Risk,0.0,Cool & Resilient (Safe),0.5489944085342273,0.9319561993928254,0.7680244955226472
goa,zone_173,8,11,Saligao Canopy Forest Sec 2,15.519471428571428,73.83637142857143,0.6757400989110934,0.2079904743383411,0.328134048580216,2472.6019244163367,2,0.10767515035939562,3.9171997401292944,240.0,827.9076890767712,33.85786633989842,5.0,False,58.25856844176928,59.092061670899994,17.171537114041968,0.7718619704246521,59.03043041219393,0.2947677983227379,Low Risk,0.0,Cool & Resilient (Safe),3.718125195822431,1.5109694167714132,0.7215671795658615
goa,zone_174,9,11,Saligao Canopy Forest Sec 3,15.519471428571428,73.84494285714285,0.7368512751599976,0.21467665674378547,0.19427221391283064,1513.660917664927,2,0.10375328613131624,4.40690915955665,240.0,788.424886921626,33.58047415199499,6.0,False,53.71196298696369,53.69167540270631,16.15618691352236,0.05863625556230545,53.770599242525996,0.18749150505421966,Low Risk,0.0,Cool & Resilient (Safe),-1.6822610723712543,0.49561921625180716,0.8218566476524308
goa,zone_175,10,11,Saligao Canopy Forest Sec 1,15.519471428571428,73.85351428571428,0.6767337186966748,0.1905896236807062,0.3565814521507062,1175.3481636622294,2,0.10463171631155137,4.157962772788022,240.0,824.4349866726088,33.90462908499242,7.0,False,57.53218053087559,58.046100569418996,16.654069776230436,0.47130295634269714,58.00348348721829,0.24789536421010147,Low Risk,0.0,Cool & Resilient (Safe),2.672164094341433,0.9935020789598816,0.6980034355855335
goa,zone_176,11,11,"Zone (11,11)",15.519471428571428,73.86208571428571,0.6414974249626779,0.20624600031239046,0.39028456549046925,3231.4135993681316,2,0.10734544900981045,4.004282914148553,240.0,816.5880673640442,33.837367346164875,8.0,False,57.77274865277811,59.38805680589662,17.148234405492108,1.1660637855529785,58.93881243833109,0.30326344340311684,Low Risk,0.0,Cool & Resilient (Safe),4.014120330819054,1.4876667082215533,0.6598485116296112
goa,zone_177,12,11,"Zone (12,11)",15.519471428571428,73.87065714285714,0.6273967753032138,0.19869796842096096,0.3745533930274879,3189.2881168861463,2,0.11020186335403727,4.091027721951003,240.0,806.2117351669499,33.85736295508549,9.0,False,57.418052594916766,58.616441874348254,17.06004817981057,0.9550676941871643,58.37312028910393,0.2996301698921661,Low Risk,0.0,Cool & Resilient (Safe),3.2425053992706907,1.3994804825400138,0.6690829905592803
goa,zone_178,13,11,"Zone (13,11)",15.519471428571428,73.87922857142857,0.5788788712917364,0.2042830492782131,0.4096745133041508,3496.123755745721,2,0.11265154264972776,3.8735520772438194,240.0,800.7433489176134,34.00904984387941,10.0,False,58.761128523615234,60.08910337625925,17.832380744048894,1.1489017009735107,59.910030224588745,0.34814049294151145,Low Risk,1.0,Moderate Heat / Moderate Risk,4.715166901181689,2.1718130467783396,0.6288490968918772
goa,zone_179,14,11,"Zone (14,11)",15.519471428571428,73.8878,0.5329220964284228,0.20266601488737526,0.547330735497743,5893.783320024853,2,0.11462157600366195,3.749227915593762,240.0,792.3148860744172,34.0089968043375,11.0,False,59.62525533917386,61.55620019283823,18.280989166565963,2.008300542831421,61.63355588200528,0.40459150912518516,Medium Risk,1.0,Moderate Heat / Moderate Risk,6.182263717760669,2.620421469295408,0.5343356586489465
goa,zone_180,0,12,Water Body / Sea Area,15.526614285714285,73.7678,0.02,0.05,0.0,0.0,3,0.12970340753763254,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_181,1,12,Water Body / Sea Area,15.526614285714285,73.77637142857142,0.02,0.05,0.0,0.0,3,0.13081857991998205,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_182,2,12,Water Body / Sea Area,15.526614285714285,73.78494285714285,0.02,0.05,0.0,0.0,3,0.1318594608741167,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_183,3,12,Water Body / Sea Area,15.526614285714285,73.79351428571428,0.02,0.05,0.0,0.0,3,0.1323171648747747,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_184,4,12,"Zone (4,12)",15.526614285714285,73.80208571428571,0.43803945874686556,0.16153571844358303,0.46252568977923764,8980.567103670084,3,0.13131289244539013,4.412436263545274,240.0,801.8800733492661,33.595902885108835,1.0,False,58.22566970233366,58.32460187258698,17.21423448224726,0.42867040634155273,58.654340108675214,0.26053250619762003,Low Risk,0.0,Cool & Resilient (Safe),2.950665397509418,1.5536667849767056,0.7724071603164234
goa,zone_185,5,12,"Zone (5,12)",15.526614285714285,73.81065714285714,0.49689834059509985,0.1612124541838398,0.4618505065905897,6158.59906627302,3,0.12768805309734516,4.396584131532692,240.0,810.6451311215187,33.572752655058366,2.0,False,58.08320753118073,59.67889106811282,17.02855940170082,1.0493717193603516,59.132579250541085,0.2335988032628349,Low Risk,0.0,Cool & Resilient (Safe),4.304954593035255,1.367991704430267,0.737301436757019
goa,zone_186,6,12,"Zone (6,12)",15.526614285714285,73.81922857142857,0.5449011765474339,0.18123966333093838,0.4201202901115124,4054.867036403046,2,0.1206375802769541,4.289752947484003,240.0,789.5002808292427,33.61788598295829,3.0,False,56.95450231538267,56.86164643680323,16.790490099642966,0.16525186598300934,57.11975418136568,0.3085484430025091,Low Risk,0.0,Cool & Resilient (Safe),1.4877099617256633,1.1299224023724115,0.7283846663135624
goa,zone_187,7,12,"Zone (7,12)",15.526614285714285,73.8278,0.6589285831536947,0.2029783029223786,0.22710374384916915,4645.835903913062,2,0.11132581489422463,4.549381003735097,240.0,820.327399515689,33.58867767119771,4.0,False,54.92166600924402,54.77421180338436,16.0423769131663,-0.010295604355633259,54.91137040488839,0.24429563128408222,Low Risk,0.0,Cool & Resilient (Safe),-0.5997246716932025,0.38180921589574623,0.8406057088404602
goa,zone_188,8,12,Saligao Canopy Forest Sec 3,15.526614285714285,73.83637142857143,0.7090958708781446,0.21644773847996174,0.1977916056696608,1540.9387122667338,2,0.10373366074801663,3.772013347003117,240.0,803.327430163446,33.70660765330549,5.0,False,57.6101277414486,58.25752719583704,15.501256592257477,0.4735078513622284,58.08363559281083,0.21579130069425576,Low Risk,0.0,Cool & Resilient (Safe),2.8835907207594786,-0.159311105013078,0.790093552437116
goa,zone_189,9,12,Saligao Canopy Forest Sec 1,15.526614285714285,73.84494285714285,0.7517510035720174,0.20313066476873268,0.2563400475972284,2428.5668895624985,2,0.10105820067394841,4.044049629772119,240.0,807.1815744502367,33.88081306396695,6.0,False,56.55280409832695,56.043875925407086,16.233000476498695,-0.10689884424209595,56.445905254084856,0.21588570305830262,Low Risk,0.0,Cool & Resilient (Safe),0.6699394503295224,0.5724327792281407,0.7604253121228235
goa,zone_190,10,12,Saligao Canopy Forest Sec 2,15.526614285714285,73.85351428571428,0.7270067584000023,0.20794193234898373,0.16484178777566058,500.0,2,0.10245596720672005,4.368077274552764,240.0,799.7651072269623,33.50677522614537,7.0,False,54.410438211160304,54.70559162154411,15.469578354083739,0.23788966238498688,54.64832787354529,0.16440925068878728,Low Risk,0.0,Cool & Resilient (Safe),-0.6683448535334549,-0.19098934318681593,0.8270548676615436
goa,zone_191,11,12,"Zone (11,12)",15.526614285714285,73.86208571428571,0.6985041751247216,0.20977071910970693,0.3472905462557677,620.9768175643785,2,0.1054972234400117,3.8457999271009444,240.0,814.9417972534214,34.04776825243793,8.0,False,58.21429790938096,59.72372954038517,17.069257638124007,0.7463648915290833,58.96066280091004,0.275516883150985,Low Risk,0.0,Cool & Resilient (Safe),4.349793065307608,1.4086899408534528,0.6750793907005916
goa,zone_192,12,12,"Zone (12,12)",15.526614285714285,73.87065714285714,0.6419375216644189,0.19941923792289754,0.45549663227265935,3415.7925832923383,2,0.10865078433678034,3.7429602413815775,240.0,800.9072076019839,34.03642488383637,9.0,False,59.21699397856667,60.51060145750477,17.584384013774322,1.5542376041412354,60.771231582707905,0.33362080827346474,Low Risk,1.0,Moderate Heat / Moderate Risk,5.136664982427206,1.9238163165037676,0.5973125483075491
goa,zone_193,13,12,"Zone (13,12)",15.526614285714285,73.87922857142857,0.5827116799966753,0.19421060671432253,0.34265440208045755,2183.0148423552864,2,0.11136870036101085,4.072590198821022,240.0,789.2330169902873,33.940846538258356,10.0,False,57.6095769539954,58.27521405856356,17.500320903598915,0.6191128492355347,58.228689803230935,0.30338023896769695,Low Risk,0.0,Cool & Resilient (Safe),2.9012775834859994,1.8397532063283606,0.68233037173124
goa,zone_194,14,12,"Zone (14,12)",15.526614285714285,73.8878,0.5938724726517625,0.216553244179632,0.4029668318081348,2367.591731459766,2,0.11356619177170776,4.090022252585333,240.0,806.3890951600561,34.20215993076011,11.0,False,57.40563224379485,57.93593588287068,17.276246065626566,0.8790514469146729,58.28468369070952,0.3004747436340851,Low Risk,0.0,Cool & Resilient (Safe),2.5619994077931167,1.6156783683560114,0.6436736233288162
goa,zone_195,0,13,Water Body / Sea Area,15.533757142857143,73.7678,0.02,0.05,0.0,0.0,3,0.12886410904041815,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_196,1,13,Water Body / Sea Area,15.533757142857143,73.77637142857142,0.02,0.05,0.0,0.0,3,0.1293535471786467,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_197,2,13,Water Body / Sea Area,15.533757142857143,73.78494285714285,0.02,0.05,0.0,0.0,3,0.12952285025070007,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_198,3,13,Water Body / Sea Area,15.533757142857143,73.79351428571428,0.02,0.05,0.0,0.0,3,0.1289484698437921,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_199,4,13,"Zone (4,13)",15.533757142857143,73.80208571428571,0.5057174524557493,0.16919317072796,0.38594704940934954,5929.659121652828,3,0.12702778795092476,4.290568128055824,240.0,801.5667092558934,33.48142840029629,1.0,False,57.897592529547964,57.71510345134084,16.791296190934204,0.01601625606417656,57.91360878561214,0.20176466353374628,Low Risk,0.0,Cool & Resilient (Safe),2.341166976263274,1.13072849366365,0.8102298021723928
goa,zone_200,5,13,"Zone (5,13)",15.533757142857143,73.81065714285714,0.5502678700567025,0.18183151545685414,0.37595142030131484,5991.153097982951,2,0.1231322864620509,4.399774009484846,240.0,792.8526617582592,33.59980253944864,2.0,False,56.448074381472765,56.53029753761763,16.612506625869035,0.15389233827590942,56.601966719748674,0.32400345901676286,Low Risk,0.0,Cool & Resilient (Safe),1.1563610625400642,0.9519389285984801,0.7890535470607275
goa,zone_201,6,13,"Zone (6,13)",15.533757142857143,73.81922857142857,0.5708611674856712,0.20117613051451483,0.39294637936225363,2021.0856055466747,2,0.11710619572870219,4.10313549853049,240.0,815.0441393345117,33.74353265218134,3.0,False,57.87036126868091,58.50737415468543,16.226881040460253,0.8702147603034973,58.74057602898441,0.28059691894074246,Low Risk,0.0,Cool & Resilient (Safe),3.133437679607866,0.5663133431896981,0.7322478494995501
goa,zone_202,7,13,"Zone (7,13)",15.533757142857143,73.8278,0.6708196262331256,0.19962980315527645,0.3382230515476463,2579.5651747728134,2,0.11009475467303462,4.2243189649952475,240.0,799.3081928130946,33.605460347054255,4.0,False,55.91441532034135,55.965284798121935,16.82253837986326,0.23350240290164948,56.147917723243,0.2585144245495864,Low Risk,0.0,Cool & Resilient (Safe),0.5913483230443717,1.161970682592706,0.7522633216387171
goa,zone_203,8,13,Saligao Canopy Forest Sec 1,15.533757142857143,73.83637142857143,0.7381216562188545,0.20029021557150276,0.1655934165796441,500.0,2,0.10458408854829138,4.307381220880683,240.0,798.2151770172874,33.742390977751185,5.0,False,55.060026287936935,54.84095168022278,15.515248929218647,-0.12621212005615234,54.93381416788078,0.17289193546453618,Low Risk,0.0,Cool & Resilient (Safe),-0.5329847948547837,-0.1453187680519079,0.8451036574829638
goa,zone_204,9,13,Saligao Canopy Forest Sec 2,15.533757142857143,73.84494285714285,0.7456974578529822,0.19682527119574547,0.22292508896547145,3205.321592783034,2,0.10244271041189691,4.236219795285809,240.0,805.9600064234505,33.57432866714747,6.0,False,55.504253039148715,55.991517206955116,15.74075491793092,0.2655734717845917,55.76982651093331,0.21106790765480066,Low Risk,0.0,Cool & Resilient (Safe),0.6175807318775526,0.0801872206603651,0.793285631669457
goa,zone_205,10,13,Saligao Canopy Forest Sec 3,15.533757142857143,73.85351428571428,0.7311771782273668,0.22091359545177755,0.2731509422741745,1494.654214346451,2,0.1033265558130981,3.9810261864288434,240.0,823.2856536367849,33.655962693891134,7.0,False,56.63025783349956,56.98837444573387,16.53236786361413,0.3942636251449585,57.02452145864452,0.23247363560579012,Low Risk,0.0,Cool & Resilient (Safe),1.6144379706563043,0.8718001663435757,0.7362659690875072
goa,zone_206,11,13,"Zone (11,13)",15.533757142857143,73.86208571428571,0.7043857888524079,0.21936181542017233,0.3522532789828998,1360.2446749355881,2,0.10573381997414477,3.883514188106396,240.0,805.4352143299636,33.83695142296077,8.0,False,57.108505611164915,57.43463173138321,17.711847179829686,0.6579983830451965,57.76650399421011,0.278464016682324,Low Risk,0.0,Cool & Resilient (Safe),2.0606952563056495,2.0512794825591314,0.6746160351313424
goa,zone_207,12,13,"Zone (12,13)",15.533757142857143,73.87065714285714,0.6202087113093504,0.215999798248271,0.3379165230826489,2236.691246722146,2,0.1084752898950856,4.206480777789578,240.0,795.6257095691457,33.82777227880949,9.0,False,55.95889478562789,56.632400774846346,16.790923857733233,0.5129943490028381,56.47188913463073,0.2571315305635222,Low Risk,0.0,Cool & Resilient (Safe),1.2584642997687823,1.1303561604626786,0.6987619829154221
goa,zone_208,13,13,"Zone (13,13)",15.533757142857143,73.87922857142857,0.6016427035297339,0.20374539400221828,0.4267202624821904,5385.674186727911,2,0.11099108366434697,4.003836511791677,240.0,834.8904377278404,34.097666602345235,10.0,False,58.99869297305806,60.131683276027765,16.952699140441787,1.392534613609314,60.39122758666738,0.33457850699698544,Low Risk,1.0,Moderate Heat / Moderate Risk,4.757746800950201,1.2921314431712325,0.6273072763549107
goa,zone_209,14,13,"Zone (14,13)",15.533757142857143,73.8878,0.5587108514253125,0.1902953516548781,0.3859169764349067,6521.806788269958,2,0.1131153193736878,4.025199630555955,240.0,818.2062328779213,33.985001843832265,11.0,False,59.11793638733841,60.489269872300795,16.994062790975182,1.1790217161178589,60.29695810345627,0.35568916284720886,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.115333397223232,1.3334950937046273,0.6495820284174612
goa,zone_210,0,14,Water Body / Sea Area,15.540899999999999,73.7678,0.02,0.05,0.0,0.0,3,0.1278991224539087,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_211,1,14,Water Body / Sea Area,15.540899999999999,73.77637142857142,0.02,0.05,0.0,0.0,3,0.1279247806548256,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_212,2,14,Water Body / Sea Area,15.540899999999999,73.78494285714285,0.02,0.05,0.0,0.0,3,0.12754556290711808,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_213,3,14,Water Body / Sea Area,15.540899999999999,73.79351428571428,0.02,0.05,0.0,0.0,3,0.12645704685797313,5.8500000000000005,240.0,820.0,30.0,0.0,True,30.5,30.5,29.0,0.0,30.5,0.0,Water Body,-1.0,Open Water Body,-24.873936475077564,13.339432302729445,1.0
goa,zone_214,4,14,"Zone (4,14)",15.540899999999999,73.80208571428571,0.495741336993228,0.18488169015325284,0.3601928047092241,5886.814162701447,2,0.12430246395795198,4.417854405181176,240.0,812.317822496896,33.47825313980186,1.0,False,57.140360400317604,57.52481420408985,15.61274692634878,0.30905789136886597,57.44941829168647,0.30603046987276583,Low Risk,0.0,Cool & Resilient (Safe),2.1508777290122865,-0.04782077092177417,0.8341681008008249
goa,zone_215,5,14,"Zone (5,14)",15.540899999999999,73.81065714285714,0.5358620495580939,0.18471989339322237,0.43364922317217436,4588.88966660349,2,0.12082079896789928,4.2691075099168305,240.0,778.6092461735159,33.55087426406338,2.0,False,56.61867257864074,56.90579403312384,16.672830946359852,0.6272809505462646,57.245953529187005,0.3107987777324007,Low Risk,0.0,Cool & Resilient (Safe),1.5318575580462763,1.0122632490892975,0.7457237653670108
goa,zone_216,6,14,"Zone (6,14)",15.540899999999999,73.81922857142857,0.6470109299614268,0.2069601293004243,0.31569621081671,7503.680792896903,2,0.11615160091986555,4.322201271968659,240.0,827.7594231669408,33.70730872030454,3.0,False,56.26052690793668,56.67905508904733,15.802213381482273,0.3506077826023102,56.61113469053899,0.29608532460557835,Low Risk,0.0,Cool & Resilient (Safe),1.3051186139697677,0.14164568421171886,0.7932023355227542
goa,zone_217,7,14,"Zone (7,14)",15.540899999999999,73.8278,0.6382388703193489,0.20831555858030443,0.30627192301702727,2162.7247793198726,2,0.11115668209458153,4.217938021508111,240.0,809.0641850232541,33.65565817951211,4.0,False,56.227936709904235,56.79674167584432,16.97413460212715,0.555125892162323,56.78306260206656,0.2709234932424224,Low Risk,0.0,Cool & Resilient (Safe),1.42280520076676,1.3135669048565966,0.771008602524613
goa,zone_218,8,14,"Zone (8,14)",15.540899999999999,73.83637142857143,0.7104690997613964,0.21160639344182547,0.31872496221746605,3654.310365126309,2,0.107244415316806,4.258697730170983,240.0,812.4195265380339,33.74629305279275,5.0,False,55.51033808034105,55.23415037999753,16.19979610971248,0.014675956219434738,55.525014036560485,0.23401987124222232,Low Risk,0.0,Cool & Resilient (Safe),-0.1397860950800336,0.5392284124419255,0.7499791640529573
goa,zone_219,9,14,"Zone (9,14)",15.540899999999999,73.84494285714285,0.6850663749014767,0.2034996100123446,0.3211006636492937,500.0,2,0.10544533737535512,4.289676903508787,240.0,817.2192148909352,33.838852881871304,6.0,False,56.07191604668361,57.36555843780302,16.202208411205063,0.7020860314369202,56.77400207812053,0.2228452500088356,Low Risk,0.0,Cool & Resilient (Safe),1.9916219627254534,0.541640713934509,0.7379440940740288
goa,zone_220,10,14,"Zone (10,14)",15.540899999999999,73.85351428571428,0.6492924447199523,0.2092055861197291,0.38155597719329604,5310.404730047672,2,0.10570808042872533,4.004130660321655,240.0,810.2429657412565,33.894177785925244,7.0,False,57.47329475954011,58.518908587694625,16.982742664065455,1.1368471384048462,58.610141897944956,0.30375540048549754,Low Risk,0.0,Cool & Resilient (Safe),3.1449721126170616,1.3221749667949005,0.6727632463955552
goa,zone_221,11,14,"Zone (11,14)",15.540899999999999,73.86208571428571,0.7063282315491108,0.20719189202315033,0.30920990029678996,2530.1630877584307,2,0.10725478134954139,3.9472616407913907,240.0,807.5662514793482,33.83278590131344,8.0,False,57.25224781372661,56.92211480032091,16.993487875825604,0.6983532905578613,57.95060110428447,0.2658393827086955,Low Risk,0.0,Cool & Resilient (Safe),1.5481783252433488,1.3329201785550495,0.704691892522008
goa,zone_222,12,14,"Zone (12,14)",15.540899999999999,73.87065714285714,0.6123121331669343,0.19018422964346718,0.3745887292855144,6159.2733045498035,2,0.10929734966665572,4.041718623065674,240.0,822.7393640807556,33.962056670145394,9.0,False,58.7068963075934,60.418722558722344,17.50897217294757,1.1790217161178589,59.885918023711255,0.35723793940376436,Medium Risk,1.0,Moderate Heat / Moderate Risk,5.04478608364478,1.8484044756770146,0.6657745155454425
goa,zone_223,13,14,"Zone (13,14)",15.540899999999999,73.87922857142857,0.590352316395444,0.21522252610394316,0.4446362256837532,2231.5129202534017,2,0.11135047989718445,3.7063920593735253,240.0,781.7966995152748,33.87496131450419,10.0,False,58.480904597618974,59.83074849095417,18.220898291788924,1.4929006099700928,59.973805207589066,0.3422494289637844,Low Risk,0.0,Cool & Resilient (Safe),4.456812015876608,2.560330594518369,0.5967280682727628
goa,zone_224,14,14,"Zone (14,14)",15.540899999999999,73.8878,0.5516709940556039,0.20133582661383914,0.4345458131731157,5088.901369788808,2,0.11319854562409243,3.988810447242635,240.0,789.5699927917017,33.94146184802324,11.0,False,58.04991819114522,59.55557925353056,16.901808864331215,1.4367821216583252,59.48670031280354,0.33008764606511104,Low Risk,0.0,Cool & Resilient (Safe),4.181642778452996,1.241241167060661,0.6179787808203143
