grid_row,grid_col,zone_id,latitude,longitude,lst_actual_c,ndvi,isf,road_density,air_temperature,wind_speed,solar_radiation,albedo
0,0,zone_0,26.75666666666667,80.85666666666665,42.76252594852799,0.1668699390502711,0.831055463089707,9.867644749149285,41.18082384820606,3.1073897833775748,881.7418606159936,0.11479755673709893
0,1,zone_1,26.75666666666667,80.87,41.58010946937995,0.19732527866080365,0.8013008111262142,11.072504681907715,41.29123787966369,3.2384079977197353,883.1984775401215,0.12648399917739958
0,2,zone_2,26.75666666666667,80.88333333333334,42.21267388114409,0.05,0.95,10.892954841546146,41.06570568603211,3.2442302627618926,885.2452592597806,0.1126080077746159
0,3,zone_3,26.75666666666667,80.89666666666666,40.906308357527365,0.15436876432640723,0.902309458466181,9.59484391856169,41.41637163398548,3.3060961241652502,893.8183200650753,0.1318273481567282
0,4,zone_4,26.75666666666667,80.91,40.59227806157041,0.2516146512695934,0.6339710748221027,7.734387343434529,41.62774593638567,3.4441070576731323,860.3271612774231,0.13349217702490454
0,5,zone_5,26.75666666666667,80.92333333333333,39.6785263572631,0.2564906749294184,0.728284652519993,8.236564088016058,41.63377762619748,3.237182983672075,896.4246721504978,0.1411141092986115
0,6,zone_6,26.75666666666667,80.93666666666665,41.9161637605255,0.207910569987535,0.863866035997036,10.601547443697305,41.95875799982379,3.0569045461959856,887.4956756707045,0.11802247438927517
0,7,zone_7,26.75666666666667,80.94999999999999,38.97092641623132,0.3243131636348116,0.6693422329397773,7.427476057998996,42.045392405584366,2.9720004677979794,880.8988728565528,0.14982037979175503
0,8,zone_8,26.75666666666667,80.96333333333332,43.25209016387691,0.15606090248094223,0.9494107996302015,12.13078034611962,41.50917003790687,3.220052541232431,901.6325169543803,0.12399228988441631
0,9,zone_9,26.75666666666667,80.97666666666667,41.573852088186555,0.15811889696495648,0.95,11.79340245292253,41.741536448665464,3.2685213895422307,889.3559644320457,0.10963009006034567
0,10,zone_10,26.75666666666667,80.99000000000001,43.25352208642481,0.05,0.8928085121548893,10.922676342367076,41.66291126352564,3.527040772866305,877.9326556516329,0.09709838306463786
0,11,zone_11,26.75666666666667,81.00333333333333,43.11026287661382,0.2216950350831871,0.6996113948693051,7.473222162921085,41.35329921042934,3.073240550604651,913.935416326752,0.1220869698005633
0,12,zone_12,26.75666666666667,81.01666666666665,40.82805687225491,0.2345659910205966,0.7612150773758615,9.273647598977913,41.29371498143639,3.374713395088976,864.049426275371,0.13502975519571647
0,13,zone_13,26.75666666666667,81.02999999999999,42.32231186463092,0.10725098242340478,0.9258244902830972,11.007669168505231,41.60462203207145,3.392404704752062,858.3391565311355,0.11465889639573879
0,14,zone_14,26.75666666666667,81.04333333333332,40.659954464376206,0.13180043876199893,0.9176642405299251,10.969141243836928,41.287533850971954,2.8090388140978546,903.3055728846701,0.11561550071914385
1,0,zone_15,26.77,80.85666666666665,42.435255244736254,0.24938322608301833,0.8467941616079356,11.710007998315007,41.939735662130694,2.9930804763255763,896.0575197186826,0.13000659580316443
1,1,zone_16,26.77,80.87,40.83971452795345,0.2603950687273021,0.732610614356847,8.25326853806415,41.79025945014268,3.3810412993113577,895.7738818726272,0.11049510791548509
1,2,zone_17,26.77,80.88333333333334,43.261571979967535,0.2827389273810312,0.7550639609704444,10.943100174970166,41.54183534104883,3.1646936862734387,879.6747242908099,0.14117719084859595
1,3,zone_18,26.77,80.89666666666666,41.77156608348193,0.21846963656029522,0.8366884723013044,9.960200925299628,41.50535848249204,3.207027221238563,902.2435934974145,0.11251505218641344
1,4,zone_19,26.77,80.91,42.79703692070535,0.1401999295255143,0.9365383629139691,10.462634215298761,41.51324477067956,3.2329013850151522,857.5623916841103,0.12484205728779592
1,5,zone_20,26.77,80.92333333333333,42.25638453068135,0.1625884467202891,0.8836051114041257,11.158028871429154,42.248253569325286,3.2379084039671073,871.1886008140973,0.11003980330981981
1,6,zone_21,26.77,80.93666666666665,42.3276737140662,0.20858483470691314,0.8300140260690361,11.702334863325,42.03565746055243,3.508441288245578,908.1618324630829,0.1418681399804745
1,7,zone_22,26.77,80.94999999999999,40.358886252555266,0.23301130378096896,0.7837864442322103,10.806735296548803,41.48301319504093,3.144352783334186,889.4460146340562,0.13213586938969113
1,8,zone_23,26.77,80.96333333333332,41.66295984975423,0.16144237771688416,0.7264942642801988,9.18164054196353,42.013665713545514,2.935799408834677,853.7662267805081,0.13464819515526785
1,9,zone_24,26.77,80.97666666666667,41.36521124955959,0.31385414950558543,0.6451811574313526,8.365568537078188,41.92356649708472,3.2629041951757625,873.7181289928678,0.1373075079813846
1,10,zone_25,26.77,80.99000000000001,43.345994844554674,0.13405657573587718,0.8025354459256062,8.516787683554252,41.7460932749132,3.104070736836426,871.787815530573,0.12424230803361493
1,11,zone_26,26.77,81.00333333333333,41.15061342743736,0.2544513005471636,0.7049074604720323,8.553335088984847,41.8020692115856,3.0457453467757145,897.534428615955,0.13518515808275514
1,12,zone_27,26.77,81.01666666666665,41.77640230083985,0.1688651412796271,0.8332774559152621,9.214879876761469,41.75887068262491,2.9214911147123606,856.2183358110395,0.12189106753787926
1,13,zone_28,26.77,81.02999999999999,42.94557713181327,0.22370884406590003,0.7719007864521977,11.899976486790633,41.81188633406078,3.2709989417604217,871.9180402944058,0.13146844927076587
1,14,zone_29,26.77,81.04333333333332,42.000084189874535,0.22678387191852428,0.809554182143631,9.732041971303856,41.850265711015574,3.0472876571317133,891.4923590042094,0.11829981489868356
2,0,zone_30,26.78333333333333,80.85666666666665,40.974101318989376,0.26118015325016375,0.7449391107885376,9.205830870158433,41.51985202524179,3.3003052149123597,878.2337639655639,0.1250699511754157
2,1,zone_31,26.78333333333333,80.87,43.14795127877445,0.21464328999671675,0.7068027651863891,7.732444289673176,41.4191714702968,2.740097936331393,886.9866608853071,0.11314462320350221
2,2,zone_32,26.78333333333333,80.88333333333334,43.31241306586094,0.20897431099678765,0.8351862236386574,9.123083665053871,41.17447591481254,3.5308870062897824,876.6626173635304,0.1225254049741803
2,3,zone_33,26.78333333333333,80.89666666666666,43.47156923270197,0.0873895722970145,0.8753768932540129,11.107449860359507,41.41696105643108,3.0338637560871438,876.6364896830509,0.10541230956610705
2,4,zone_34,26.78333333333333,80.91,42.66706678653844,0.21175529631531123,0.7541185601827763,8.532150122269659,41.14813915350922,3.492508218169603,866.1490372719841,0.13006629997922942
2,5,zone_35,26.78333333333333,80.92333333333333,40.330956411041974,0.22841862516753117,0.6936672436190321,10.546957714662081,41.55765102132684,2.950519169426057,910.842759456562,0.12369360951099402
2,6,zone_36,26.78333333333333,80.93666666666665,41.007508277145575,0.0727512422068271,0.95,12.295215366887282,41.82710128912456,3.5893640951883423,898.8671078362196,0.11850068766137106
2,7,zone_37,26.78333333333333,80.94999999999999,42.67982303423383,0.19646940773782268,0.7895165703834155,9.388510623549857,41.893975711655344,3.2700570419843977,869.4512420227061,0.13294982100879715
2,8,zone_38,26.78333333333333,80.96333333333332,42.4787899634531,0.15174789866758998,0.7740510228637312,9.761735340355639,41.71517913508641,3.070540079118658,885.623791456311,0.1341283366776979
2,9,zone_39,26.78333333333333,80.97666666666667,40.619897811205846,0.20483409276957246,0.8510556564677255,10.505867777733224,41.843390237262255,3.202211562500288,881.1063923588866,0.14768378988042544
2,10,zone_40,26.78333333333333,80.99000000000001,40.93919478513428,0.05,0.936443084044287,10.30573800815983,41.619771912944685,2.9366016761413127,870.1883134044311,0.10423592826928793
2,11,zone_41,26.78333333333333,81.00333333333333,43.292592531322256,0.2487406533430534,0.8229377934885926,7.468784756619465,41.17330631628621,3.5010152524772633,878.0519500182793,0.125304140746485
2,12,zone_42,26.78333333333333,81.01666666666665,40.682572288798696,0.20177396709735093,0.7255928337106057,7.336687386133354,41.120109570536016,2.971177613747135,869.5496744828112,0.12037613182691578
2,13,zone_43,26.78333333333333,81.02999999999999,41.55961121940577,0.24903045237607177,0.7877137609923236,8.759047292947947,41.3336432568745,3.1931269327500873,896.727789476217,0.13814682935949196
2,14,zone_44,26.78333333333333,81.04333333333332,41.748954273887094,0.07738593767313656,0.9213483307881405,10.909548707275194,41.67184983156788,3.154749651762195,899.5749033846186,0.11461844056226428
3,0,zone_45,26.796666666666667,80.85666666666665,41.3774793844797,0.217585904743832,0.8217848283768022,9.645258757651533,41.14734130762741,3.2612256636624886,876.5746147768873,0.12665376976962514
3,1,zone_46,26.796666666666667,80.87,42.08233995219563,0.16800133584055837,0.8700897263245452,9.52058177818693,41.480254634964304,2.7938420945779354,880.1592567422565,0.13350928245597005
3,2,zone_47,26.796666666666667,80.88333333333334,44.29276694403381,0.1431959975017082,0.8785349623223342,8.729203268784,41.46603370442748,2.9466271800081687,860.0649410102919,0.11495727293547071
3,3,zone_48,26.796666666666667,80.89666666666666,41.271452499377006,0.25075998675642264,0.7554834325302583,8.573084693388275,41.2016343058583,3.3697945949040697,869.056439623132,0.12384226689645693
3,4,zone_49,26.796666666666667,80.91,45.50455232031971,0.175299401644255,0.8340667460005244,8.084340380675146,41.348962235414874,2.9787754879860886,882.8841848413417,0.13847120391789164
3,5,zone_50,26.796666666666667,80.92333333333333,43.279154934683056,0.3135887771399935,0.6858342994867567,7.504572924839852,41.31872193058258,3.096995375233288,844.5185661401327,0.1488350233255713
3,6,zone_51,26.796666666666667,80.93666666666665,42.51221186482339,0.22614267042894762,0.7849433673141231,7.985354848218853,41.68927694046624,3.12741634558441,877.2558754000117,0.1393144982789861
3,7,zone_52,26.796666666666667,80.94999999999999,43.9593905035663,0.21644265196743145,0.7958755672957312,10.147336842388055,41.0823749222738,3.0627002982639215,896.6509962760592,0.13065801647192798
3,8,zone_53,26.796666666666667,80.96333333333332,43.26732335640955,0.19259335674673217,0.82177201454491,10.135037344224866,41.537200191912305,3.3475668393270586,866.1337561205862,0.12139095112841411
3,9,zone_54,26.796666666666667,80.97666666666667,43.43516255397595,0.09894869249254723,0.8513883192342503,10.43397282931083,41.91011702367033,2.9955805358056087,916.6405319374866,0.08935770116380488
3,10,zone_55,26.796666666666667,80.99000000000001,44.513585043970295,0.27211404086115437,0.7553687252015399,9.93172458917968,41.448367767098944,3.263340119069619,858.121069910583,0.13128912429335984
3,11,zone_56,26.796666666666667,81.00333333333333,39.891817953520665,0.32391716319416364,0.6393264007847113,6.394136694469436,40.992484190881285,3.3596961326032844,876.416739595219,0.13501156514763496
3,12,zone_57,26.796666666666667,81.01666666666665,40.54500135817653,0.18298806154365924,0.7713036868236839,9.691319296957909,41.498543407475594,3.3089291422118268,888.943980712242,0.12030672578976187
3,13,zone_58,26.796666666666667,81.02999999999999,42.60716814449223,0.08636460055863093,0.95,10.723377375276444,41.62067155009781,3.146894253795068,902.9658985301847,0.08923454843654734
3,14,zone_59,26.796666666666667,81.04333333333332,40.68565362821494,0.3060507275345668,0.6913714741120411,7.357788795758517,41.36362382608592,3.225416082840199,862.383598754722,0.1249566466940246
4,0,zone_60,26.810000000000002,80.85666666666665,39.147730286075685,0.10936670486590275,0.8960917666681858,9.642452454270646,41.265417792989396,2.959317343319692,867.0774997309506,0.11931174509451098
4,1,zone_61,26.810000000000002,80.87,42.925370183149624,0.14424552680700037,0.8254255286414148,12.599208698889772,41.48638358877138,3.026227975771267,858.0863862262075,0.10044687049057913
4,2,zone_62,26.810000000000002,80.88333333333334,40.00412003696943,0.2594958824889112,0.8093435762810571,8.509773624601436,41.906743518182296,3.2748774360891053,894.6571268114457,0.14868132067388556
4,3,zone_63,26.810000000000002,80.89666666666666,42.069808621926605,0.21057976993379718,0.8175175095465611,9.147837721317895,41.574050925941975,3.18377919813373,881.4385730432545,0.12808610520887106
4,4,zone_64,26.810000000000002,80.91,40.55761833139692,0.34873413604901066,0.6182003378233388,6.824847608585245,41.480869735740725,3.387224270825067,876.0125791104425,0.1276353060974997
4,5,zone_65,26.810000000000002,80.92333333333333,41.63851962103306,0.27787577861252805,0.8430216686448095,10.630302266278894,41.349380757436826,3.4039145060289835,883.1287375756688,0.11023446825308933
4,6,zone_66,26.810000000000002,80.93666666666665,42.329863435865754,0.21315398661183618,0.7735665050248063,8.256619970264024,41.28534609093362,3.039744148503803,875.8191552699416,0.13520062862011636
4,7,zone_67,26.810000000000002,80.94999999999999,42.657153931790916,0.2732123176250905,0.7433967336928043,8.335461172864582,41.202961307603246,2.9294071659269565,868.9091785246803,0.14570554521004894
4,8,zone_68,26.810000000000002,80.96333333333332,41.068533469143006,0.32473848961132434,0.6626624521047187,7.6472006637643375,41.11529544768549,3.142661474303197,875.3727756209786,0.1295371152723801
4,9,zone_69,26.810000000000002,80.97666666666667,41.23889451551835,0.23445282931753103,0.7411279502743633,7.657389752757192,41.98269948557552,3.122500966033128,867.7417900778288,0.13320793574251943
4,10,zone_70,26.810000000000002,80.99000000000001,40.647481022847785,0.140795291947191,0.9093187098305049,11.884981876715752,41.42846095475104,3.0212517977460984,868.0561146738034,0.10305643502490398
4,11,zone_71,26.810000000000002,81.00333333333333,39.96507743872942,0.2365832459892517,0.8224409444799484,11.140485390034572,41.667182079522235,3.321562613950634,882.795240583002,0.14435686246256388
4,12,zone_72,26.810000000000002,81.01666666666665,39.18044909139325,0.25961618684211324,0.7244569541505663,6.886606088775016,41.36855038738464,3.364189562376493,893.0411304932437,0.12473948143544836
4,13,zone_73,26.810000000000002,81.02999999999999,41.11270181829603,0.33431959266276434,0.7023273485229099,8.36575548294889,41.383862544961445,3.196609654667396,885.0887236030198,0.14691590273242597
4,14,zone_74,26.810000000000002,81.04333333333332,42.88325023455301,0.3196376285538711,0.7828935833754572,10.457496561372896,41.568724780424525,3.349111765609548,846.421728806369,0.15462200552680322
5,0,zone_75,26.82333333333333,80.85666666666665,38.874491654093724,0.2429328333380526,0.7211658135166359,8.582882063597399,41.53100692871473,3.0569842183870883,890.6493712526634,0.10087757676132644
5,1,zone_76,26.82333333333333,80.87,40.555702345667314,0.22182628601822163,0.738626867786432,8.935267065959511,41.01504235927805,3.61166014173891,841.6131389066263,0.14984634649722836
5,2,zone_77,26.82333333333333,80.88333333333334,43.362195553031555,0.1850201013361245,0.8798488102822872,11.497922112043046,41.84911455964072,3.4220735537732265,881.2194213620768,0.12606720264404928
5,3,zone_78,26.82333333333333,80.89666666666666,41.88138665780825,0.24360113491294522,0.7469062849800677,8.906936239986333,41.25670656172829,3.1975577327421,880.1457388283667,0.11422850513043124
5,4,zone_79,26.82333333333333,80.91,40.89943089763799,0.2281738929835867,0.7426990333229585,8.956954873445978,41.27404904995943,3.2452568898768783,864.5082083968455,0.12735237004299194
5,5,zone_80,26.82333333333333,80.92333333333333,39.648765628945554,0.18731776991057755,0.7821914388457507,9.186650611311975,40.8649667373812,3.1426971747458157,874.0523400840041,0.10627256345933674
5,6,zone_81,26.82333333333333,80.93666666666665,42.1460565070026,0.30768833907001664,0.7110053982176343,8.177219365330288,41.1508579275355,3.2828318384378696,884.3651079737866,0.1289035017904369
5,7,zone_82,26.82333333333333,80.94999999999999,41.5016712282415,0.1929852627944672,0.7727571185943549,8.786193497950393,41.55784757543549,3.338001873853984,869.770059570997,0.13238626268506604
5,8,zone_83,26.82333333333333,80.96333333333332,42.76790421111951,0.1332664070515476,0.8179342175603362,9.019635760324832,41.61276820756922,3.360494264809633,874.3140894376639,0.1098464757748832
5,9,zone_84,26.82333333333333,80.97666666666667,43.45718922495912,0.26083713756338384,0.7622003625170841,9.492072630462895,41.64748861163491,2.9057318000641286,897.5943255254106,0.11633143295499287
5,10,zone_85,26.82333333333333,80.99000000000001,42.60881071818607,0.18101913088372626,0.8477777196731183,10.401006651443899,41.456295694125075,3.0679185511179923,870.2917392761786,0.11681945226407653
5,11,zone_86,26.82333333333333,81.00333333333333,41.948858038328545,0.07667110995023896,0.95,11.930876936245646,41.526663584470676,3.1920588942093646,872.7693820354773,0.1097764154594576
5,12,zone_87,26.82333333333333,81.01666666666665,39.723537241622246,0.23050381569157397,0.7763362060051847,9.915777190597481,41.2453746907885,3.336536409526865,876.4581971424352,0.11264888482277695
5,13,zone_88,26.82333333333333,81.02999999999999,41.5423437363723,0.14424899821783935,0.8499627839987391,9.35209967786726,40.94923110508839,3.104940730936088,896.0300443710552,0.11407408021214505
5,14,zone_89,26.82333333333333,81.04333333333332,36.94461090458985,0.1744701092098036,0.8383659433034016,9.88960640869618,41.16128360721711,3.0623112042034553,894.5593808435221,0.11455757102028641
6,0,zone_90,26.836666666666666,80.85666666666665,42.36585821162241,0.16085723029067558,0.822281304641662,10.281740352318508,41.26352376480916,3.113884420172642,872.9924013545652,0.12556394191105286
6,1,zone_91,26.836666666666666,80.87,40.97706185718065,0.2164565425963815,0.8081225208171868,11.349876084408997,41.31896700941626,3.344640161264199,870.076121778002,0.12062623161375137
6,2,zone_92,26.836666666666666,80.88333333333334,38.47813459329063,0.34594324413362354,0.7022200565364992,6.453475792315161,41.87179530009389,3.2218772219068086,883.5752150614128,0.13690602936177013
6,3,zone_93,26.836666666666666,80.89666666666666,41.71313611827263,0.2700605273273886,0.7773022666793837,8.259809620823056,41.5162813898079,3.3228441588749598,859.6484674301374,0.1251479860500479
6,4,zone_94,26.836666666666666,80.91,42.94052199273679,0.29996533087127314,0.5943501766654418,7.120049414678958,41.19757191158153,3.4858536524847885,895.0352619271662,0.13240689170387868
6,5,zone_95,26.836666666666666,80.92333333333333,44.460813576527144,0.23981399972799577,0.6215884600414814,8.128197662987477,41.29187939382502,3.483345834298741,903.3910523045307,0.13213946223661346
6,6,zone_96,26.836666666666666,80.93666666666665,45.77580488885975,0.2339820162620773,0.7644185967746256,9.302638228909128,42.00515481717681,3.3362023754907724,893.1578733304797,0.14954924788061552
6,7,zone_97,26.836666666666666,80.94999999999999,40.100644127005445,0.2980130794698269,0.7319582556710236,8.855868720996268,41.03094973227754,3.182461031204784,851.7601070282133,0.1378792699429569
6,8,zone_98,26.836666666666666,80.96333333333332,43.08073004131893,0.17245903633498763,0.869250804372423,11.840230081463083,41.60374846279775,3.123266399928187,865.0619863841948,0.09936595453783462
6,9,zone_99,26.836666666666666,80.97666666666667,43.036496441226284,0.06617571440976378,0.9254306417516616,11.216655856084053,41.4955232952359,3.169448693724234,877.9961975218466,0.09398744375136729
6,10,zone_100,26.836666666666666,80.99000000000001,42.069727254763805,0.18855139611058377,0.8718374116893336,11.373785255003067,41.623276681326466,3.2940284420798926,850.4602964052588,0.11989716240544629
6,11,zone_101,26.836666666666666,81.00333333333333,40.04734212434181,0.18470918327379096,0.7921073242197102,9.467135436302836,40.98180794406942,3.074409905301101,863.6022473724489,0.1109924778756751
6,12,zone_102,26.836666666666666,81.01666666666665,41.56014791834922,0.21233367378163198,0.8045184666544757,8.900936799455183,41.57956118633398,2.928564854091313,858.0861696549772,0.1270942692341899
6,13,zone_103,26.836666666666666,81.02999999999999,41.189105787786005,0.1738943269441884,0.783470972305714,9.380798586265904,41.61594327143809,2.9700375155056964,879.0804441212998,0.11082889404942473
6,14,zone_104,26.836666666666666,81.04333333333332,39.79842595301711,0.20832746933574617,0.781866247770245,9.337532831901303,41.229157613875465,3.443417691592312,880.0437405224098,0.12688768339716275
7,0,zone_105,26.849999999999998,80.85666666666665,42.08192346989898,0.3950597155070987,0.6292226320145978,7.106947032791158,41.15840009340724,3.179714742301619,873.0956713413807,0.1387648620368035
7,1,zone_106,26.849999999999998,80.87,42.20689385170103,0.23537792491602214,0.7548491723304288,9.860811336252306,41.57442525125297,3.4465195895135707,889.1864404712211,0.1278780687138238
7,2,zone_107,26.849999999999998,80.88333333333334,43.13976621916353,0.1909208902845774,0.7649865717184623,6.480670054345611,41.6175273834045,2.993000543380094,859.1977605062622,0.11256358488188171
7,3,zone_108,26.849999999999998,80.89666666666666,41.13041863424338,0.2619440309282785,0.731446764233192,9.329829572326629,41.2996243373791,3.268565657913512,889.823477718482,0.1327683707876277
7,4,zone_109,26.849999999999998,80.91,41.744785218170705,0.22293443215422806,0.7764487214509108,11.277381767353184,41.510723001637366,3.113674395126589,866.3582577605516,0.12005749981781189
7,5,zone_110,26.849999999999998,80.92333333333333,44.29931410921994,0.3225026044053268,0.6503526386675126,6.917288267398407,41.252069521381046,3.3463325217981064,865.1461423395054,0.15776438381847704
7,6,zone_111,26.849999999999998,80.93666666666665,39.27401080476913,0.09669614417351535,0.8945802712216177,11.020896439914656,41.84554907216337,3.178531751428589,886.895767550284,0.09983375336371583
7,7,zone_112,26.849999999999998,80.94999999999999,41.587656566858534,0.19727634734393773,0.7952045104170089,9.086487223108605,41.4437470238682,3.5503105170360176,882.0623428605189,0.12354798814592356
