grid_row,grid_col,zone_id,latitude,longitude,lst_actual_c,ndvi,isf,road_density,air_temperature,wind_speed,solar_radiation,albedo
7,8,zone_113,26.849999999999998,80.96333333333332,43.68707993658322,0.3050396349129903,0.7108708932865581,10.841735754175282,41.54350510111428,3.177891872337844,879.5464642975215,0.13321282257534764
7,9,zone_114,26.849999999999998,80.97666666666667,40.8919367688828,0.0930536617831047,0.95,10.004442095985167,41.474787894889296,3.361812385189784,867.9612943492127,0.10541776170687328
7,10,zone_115,26.849999999999998,80.99000000000001,41.94739533843311,0.20242605478961714,0.9470151675933776,11.280290735314475,41.27672122916839,3.1611502207025444,872.6691600024811,0.11583006117070058
7,11,zone_116,26.849999999999998,81.00333333333333,45.47033237204362,0.08659466818411854,0.8353856141699346,9.97634022513239,41.19674120875777,3.2276512059228013,859.6060197285123,0.10163077013182086
7,12,zone_117,26.849999999999998,81.01666666666665,39.528354103966365,0.2827754111592985,0.7162185416684201,8.777688906167572,41.76666252893393,2.7816973982214144,872.0728430029363,0.12465113317667961
7,13,zone_118,26.849999999999998,81.02999999999999,42.597284093602696,0.1906884659653671,0.83362898671441,12.219047121845188,41.778062801075286,3.212072395427516,862.9649537505744,0.1186132787044096
7,14,zone_119,26.849999999999998,81.04333333333332,43.393021966416896,0.27550680231095076,0.7780243517010802,8.711167008023747,41.4628025388747,3.3669873654658398,888.0600999223354,0.12578787701747318
8,0,zone_120,26.86333333333333,80.85666666666665,40.91118668340484,0.2800556783504113,0.7709360337817015,9.256508198762518,41.292305556546005,3.031581174872116,890.809537278223,0.16023493662202518
8,1,zone_121,26.86333333333333,80.87,40.82945477157103,0.16423037661934398,0.9001639574801813,10.011863621760224,41.5021676170243,3.0416866143185115,873.7403094265018,0.15105723494163376
8,2,zone_122,26.86333333333333,80.88333333333334,42.1573159655769,0.19058097718072023,0.7664908197102833,8.106792029172595,41.42371325823566,3.0608493979631457,873.071970245223,0.11763967224329268
8,3,zone_123,26.86333333333333,80.89666666666666,39.062109787785396,0.17082727098849765,0.8437573676437219,9.654433434829759,41.398091766221064,3.63974348041856,883.7620548979464,0.11677353320175693
8,4,zone_124,26.86333333333333,80.91,40.67182401949675,0.2548502539976435,0.7625083865046669,9.50148217884592,41.678501733921514,3.3869869787328923,877.2162431949196,0.11440307417235826
8,5,zone_125,26.86333333333333,80.92333333333333,43.15980787803606,0.16550634698541553,0.8484932265748261,10.850615218113274,41.32164268134066,3.2565497203935525,885.2725418771081,0.10555687393258202
8,6,zone_126,26.86333333333333,80.93666666666665,43.24662170031416,0.12577320799378844,0.8981337569239113,10.199218311656463,41.5844356558092,3.5974750542273397,878.2933982568835,0.10548008741572722
8,7,zone_127,26.86333333333333,80.94999999999999,43.68100412789079,0.2491336391248555,0.7036781759063415,7.74552125181469,41.535422750717466,3.5816083182585543,878.1675071054013,0.14215398713025879
8,8,zone_128,26.86333333333333,80.96333333333332,38.46252335520242,0.36985086622759555,0.5906323682292898,6.882208989069892,41.779581537058384,3.405336921143749,874.2748453057442,0.13354882679112443
8,9,zone_129,26.86333333333333,80.97666666666667,39.39160935442452,0.29224244020577916,0.7078030476911901,9.255355997325555,41.16269546948681,3.0527701032333727,881.1061157704739,0.14321167323631198
8,10,zone_130,26.86333333333333,80.99000000000001,39.959655328802626,0.28514469625040917,0.6445644128361523,6.840488780824243,41.59618440926483,2.8779154727745726,874.5307161741413,0.13288217196098587
8,11,zone_131,26.86333333333333,81.00333333333333,42.1477035687588,0.19865049147959632,0.9245304941264221,11.009730790680804,41.369969343665446,3.0848806253920946,887.9620019372193,0.10714643033864342
8,12,zone_132,26.86333333333333,81.01666666666665,43.50513765703618,0.375884039593505,0.6019193186235933,8.01563597025414,41.640228603331835,3.577178597032437,856.0627714099837,0.12879986039420013
8,13,zone_133,26.86333333333333,81.02999999999999,40.75144476384669,0.21139978402694914,0.801222987860979,8.860733948741654,41.43747560331445,2.7682583633073405,878.939110743739,0.13544087222377324
8,14,zone_134,26.86333333333333,81.04333333333332,37.532279597828165,0.2145837379643368,0.845130627640717,12.278632985023247,41.705476732245195,3.1817769344574263,901.4712836061873,0.13540197642269264
9,0,zone_135,26.876666666666665,80.85666666666665,43.72017303043749,0.12575709588455125,0.8771944984610135,11.851633953771604,42.14242054285837,3.269516540163347,874.9879551452664,0.09801295006372103
9,1,zone_136,26.876666666666665,80.87,39.14639461154036,0.23637439212964342,0.7864288925703016,9.851023056240622,41.62130426331393,3.496332083893695,873.8830851346437,0.12447719020301233
9,2,zone_137,26.876666666666665,80.88333333333334,43.142685241569325,0.1928770324222921,0.7446047268626073,9.6584892314544,41.41364967323886,3.225899737643184,891.4664390107811,0.11024079782599042
9,3,zone_138,26.876666666666665,80.89666666666666,40.97679527834821,0.2681360900677646,0.7322675394680337,7.582607432333434,42.09358421239479,3.378426834448516,893.0854991308995,0.13821739661110222
9,4,zone_139,26.876666666666665,80.91,40.532395401945756,0.1315207982740953,0.8129253958560964,9.957810399591418,41.449725067611936,2.848749856175234,864.541565097091,0.12668210308470082
9,5,zone_140,26.876666666666665,80.92333333333333,42.6405632195309,0.26594375704418366,0.733327464822112,8.64041742447403,41.35202307019921,3.203520639341534,885.510290639637,0.1315574413036208
9,6,zone_141,26.876666666666665,80.93666666666665,39.95583590483995,0.2871752528282455,0.6260410753856447,7.950308111338844,41.442034738904795,3.1417789686237785,896.8751212153403,0.1384284286699657
9,7,zone_142,26.876666666666665,80.94999999999999,44.18986793942795,0.1984666152206737,0.8410847766400207,9.54106902634375,41.34632372175536,3.1909672251025976,869.8409749918774,0.12318776395006525
9,8,zone_143,26.876666666666665,80.96333333333332,43.48083033468729,0.15166679777494463,0.7910412137404987,9.359658312966088,41.11375107013721,3.036350786948389,892.1127163947468,0.11315585059392907
9,9,zone_144,26.876666666666665,80.97666666666667,42.5571760761937,0.2448242544571457,0.7772816407626119,10.509589791993555,41.6726107227646,3.3788306150630514,872.7467782206655,0.13265508841584295
9,10,zone_145,26.876666666666665,80.99000000000001,40.144002807154344,0.26750804930674255,0.7293431155588602,9.371177956738247,41.11750888943965,3.3224744587050616,852.8419375190609,0.12473479147981167
9,11,zone_146,26.876666666666665,81.00333333333333,40.255878024016944,0.21644732573923392,0.8153239790722354,9.942621384222853,41.7139830055794,3.098687716894442,870.0322831988301,0.1364634673350941
9,12,zone_147,26.876666666666665,81.01666666666665,42.67338233949098,0.20673456079764205,0.8329203019161545,11.75138650728474,41.73269209650958,3.154086861960859,906.9805703612071,0.14335463346003594
9,13,zone_148,26.876666666666665,81.02999999999999,44.78303609985772,0.18973426185777112,0.7784542307134256,9.3410185489576,41.96172029599873,3.3767822144585313,869.0787210392963,0.12153935394378623
9,14,zone_149,26.876666666666665,81.04333333333332,40.031405391888576,0.3404346069385332,0.6533768315650915,8.814211376026773,41.75522139528475,3.0958348627458974,871.8485507756978,0.14095924605005739
10,0,zone_150,26.889999999999997,80.85666666666665,40.30322295071421,0.2158652543160103,0.763683585684469,8.449598372518334,41.46101130718681,3.3866980616902076,877.4263466759052,0.11343395443802508
10,1,zone_151,26.889999999999997,80.87,40.395891044290025,0.2946907384811937,0.731567157984832,8.623066138279228,41.80746215689834,3.585118417713517,884.1212245052959,0.14609341936292744
10,2,zone_152,26.889999999999997,80.88333333333334,40.209245761711486,0.20387086926997183,0.7994703226772302,6.940491328916599,41.491196646166195,3.028388966906804,869.6296597050755,0.12095911881454349
10,3,zone_153,26.889999999999997,80.89666666666666,39.99772586680358,0.13278076549779902,0.8587604025122099,8.651744826302902,41.38372426134133,3.2911466929445483,873.9286138187895,0.11572898593602146
10,4,zone_154,26.889999999999997,80.91,43.55637690877827,0.11891173427263804,0.889769280491729,10.650860077198503,41.754040520804864,3.206422767580324,888.595703168134,0.12671794965943756
10,5,zone_155,26.889999999999997,80.92333333333333,42.23236439479153,0.33846795080278747,0.6505125211653389,6.633695620851158,41.443593233848375,2.816537053351185,879.3463238149543,0.13777092777529326
10,6,zone_156,26.889999999999997,80.93666666666665,41.302339287556734,0.14579430937145027,0.847094427353289,10.891460911993747,41.45924775392973,3.6693742447273223,884.2725968772295,0.13440461406036092
10,7,zone_157,26.889999999999997,80.94999999999999,43.47350725738815,0.2975359018739277,0.6055227692099431,6.225511119001009,41.178087348979645,3.626819657375722,867.1818519549059,0.13828391083673802
10,8,zone_158,26.889999999999997,80.96333333333332,43.34272268460013,0.34678400382435404,0.6722626524821156,5.956392259520904,41.8271865741923,3.224784381081344,888.7165844816072,0.14200237390155127
10,9,zone_159,26.889999999999997,80.97666666666667,42.384009852513245,0.3237064502606918,0.6246643353775483,8.274211992557568,41.924720257840185,3.310903951920274,878.794081704545,0.143657016104188
10,10,zone_160,26.889999999999997,80.99000000000001,39.37491325717779,0.15590049444510057,0.8078108832321431,11.281530494063517,41.54652846738912,3.11350942841068,892.0508406342093,0.11526747787287435
10,11,zone_161,26.889999999999997,81.00333333333333,41.58619368006887,0.1742576158908512,0.7736076811069056,9.465599932190512,41.206148370247064,2.9721870359804257,856.8754053564146,0.12078852937313113
10,12,zone_162,26.889999999999997,81.01666666666665,43.52555730033325,0.1832235842853204,0.8872537929666141,10.270194447049423,41.49966736475183,3.267253676235374,885.1982308589619,0.1315747822272651
10,13,zone_163,26.889999999999997,81.02999999999999,40.76466858403458,0.16477373833023748,0.8939830917713245,11.121027618734747,41.02182546520977,3.351120543147167,903.9949961541903,0.10773046806396819
10,14,zone_164,26.889999999999997,81.04333333333332,40.43192306237006,0.2955000079420161,0.7597230480323278,6.969228094853811,41.74963870492895,3.355805789973266,867.5130807598551,0.13318624785828168
11,0,zone_165,26.903333333333332,80.85666666666665,42.385240741346614,0.18083823524209194,0.8710489352960827,9.787654364531774,40.91685743671305,2.980046627145846,869.10422281896,0.13954890289638355
11,1,zone_166,26.903333333333332,80.87,45.296706999869144,0.17686086877244722,0.9009413078582776,10.135514556598217,41.2802681520533,3.329109600562595,872.6079156695293,0.1045202603291714
11,2,zone_167,26.903333333333332,80.88333333333334,43.392612607241894,0.17406099542587097,0.9301290004484122,11.289331236276622,41.39746579682316,3.2046313203191072,871.9259102451177,0.12325062800907505
11,3,zone_168,26.903333333333332,80.89666666666666,42.15857013143871,0.3077790301019791,0.7533429936879137,9.272618188488426,41.038970673283806,3.2940260522912648,887.3662351294181,0.1258722761215228
11,4,zone_169,26.903333333333332,80.91,41.242995384741405,0.21276488417013628,0.705942228713336,9.843230451733138,41.89100119718861,3.1023446230719163,860.8727648701133,0.10743851761913525
11,5,zone_170,26.903333333333332,80.92333333333333,39.69488678402571,0.3196414791334102,0.6624647955894875,7.748225204934121,41.57159910473924,3.050625544484198,868.3965804156807,0.1566940768513431
11,6,zone_171,26.903333333333332,80.93666666666665,42.90729606044846,0.1916934579936147,0.8480164546663365,8.72215421591715,41.244709574697254,3.6283229225093425,895.0747768861545,0.13328785475337096
11,7,zone_172,26.903333333333332,80.94999999999999,45.438981456269495,0.2524593554099326,0.7427240529271374,8.604288764225188,41.11185111897494,3.34990074118052,878.1492334070053,0.11860202815978543
11,8,zone_173,26.903333333333332,80.96333333333332,41.093293397750536,0.24460911785092582,0.8230799486001077,10.606381644197997,41.44698320001141,3.2585592471619735,868.5545294600045,0.11254086085670059
11,9,zone_174,26.903333333333332,80.97666666666667,42.95579563778404,0.1697636268909069,0.8946542303743261,8.843026377795688,41.18649782262693,3.15694841240502,874.5430142539695,0.11258403993868087
11,10,zone_175,26.903333333333332,80.99000000000001,42.79039645107552,0.2749702578809965,0.6436727056292308,7.6360611801196505,41.72896349040651,3.0514284150065114,879.5257947199188,0.13613560209948639
11,11,zone_176,26.903333333333332,81.00333333333333,41.14829480422293,0.2562339482246423,0.7917783471911299,11.422514600607837,41.668828889080956,3.2322997589192575,875.0854887145356,0.14551571927284224
11,12,zone_177,26.903333333333332,81.01666666666665,41.098598052384645,0.22114190089232216,0.8344398291166907,10.860663306780204,41.69511302377298,3.557443382026772,871.1663678571869,0.12414488473871643
11,13,zone_178,26.903333333333332,81.02999999999999,39.9977663942351,0.11943715720921523,0.9202449576663287,8.745371486069558,41.73581421279098,3.0643781801479157,845.570821694901,0.11304114076586001
11,14,zone_179,26.903333333333332,81.04333333333332,40.74210465946621,0.1583743150675861,0.899621190367684,9.94433917282946,41.74387649957922,3.1545360784428715,874.3883266836898,0.11410739886824878
12,0,zone_180,26.916666666666664,80.85666666666665,39.495386121117214,0.1674085069646462,0.8528666949378804,10.556580118068258,41.35491173112201,3.3893070914388743,916.3279173459531,0.10091787063143919
12,1,zone_181,26.916666666666664,80.87,41.822310149114195,0.28103436725582426,0.7609279314796443,9.43964416215342,41.77533189071526,2.758824273478118,880.4336431068084,0.140928929866151
12,2,zone_182,26.916666666666664,80.88333333333334,44.190569164787206,0.29748175782112357,0.6683204015818248,9.702654713951187,41.47806977396863,3.0720827246438955,866.4852468579511,0.15025207935512092
12,3,zone_183,26.916666666666664,80.89666666666666,40.845679063341876,0.19425754037719636,0.805001950535649,9.992936322576028,41.2769711448726,2.8965413112650844,902.2095599831134,0.1357441112458528
12,4,zone_184,26.916666666666664,80.91,39.265136194890076,0.18259896594027283,0.7758446527886159,7.703280315389886,41.90701096724231,2.7535925666769137,878.5241600754039,0.122650249887987
12,5,zone_185,26.916666666666664,80.92333333333333,42.33470119107834,0.2512715779968009,0.7111165165511408,8.060940532542306,41.7202992313381,3.3655194777701802,855.198723103902,0.12199426966911285
12,6,zone_186,26.916666666666664,80.93666666666665,42.21795190838405,0.19882385377728773,0.7743704157772602,9.107296070893941,41.690546347903755,3.028430094300316,880.0343626471605,0.12583474382165225
12,7,zone_187,26.916666666666664,80.94999999999999,40.29002907875858,0.2549475876839323,0.70336020263259,7.687197532224129,41.7462874228566,3.3493821295484887,873.1226342186785,0.12257623808189504
12,8,zone_188,26.916666666666664,80.96333333333332,40.644166990627355,0.1393644833692795,0.7733144383872074,10.678609728932841,41.325950178510986,3.1691544325233214,892.2927596608778,0.12644560938879443
12,9,zone_189,26.916666666666664,80.97666666666667,41.276328286569075,0.20424450816730266,0.828464579703742,9.834729568933883,41.346996234622274,3.0751209760859015,906.6133812600798,0.12290816923639981
12,10,zone_190,26.916666666666664,80.99000000000001,41.833274251147216,0.43768990570946187,0.5210123044747463,6.746096920881289,40.98090776133783,2.829543295147699,874.1174367237619,0.14813806814556796
12,11,zone_191,26.916666666666664,81.00333333333333,42.476003512925274,0.258785542109352,0.7174269152942897,7.536026470397482,41.637344638688845,2.9886316109066047,850.83677019773,0.13444372905512383
12,12,zone_192,26.916666666666664,81.01666666666665,44.04774025212113,0.16145547868378327,0.8727079570268013,10.92357583061396,41.800073753175695,2.964330317516365,879.3838168823772,0.1134119698405612
12,13,zone_193,26.916666666666664,81.02999999999999,41.63470822642802,0.3133306525708258,0.6890060810692706,8.031676101030756,41.098888520026115,3.5172239519498225,887.2389624143526,0.14045703378256577
12,14,zone_194,26.916666666666664,81.04333333333332,40.642632771282635,0.24090548191203318,0.7320569121555341,8.126983044419628,41.231779056195265,2.863314445812702,887.8999445762634,0.13771784644485896
13,0,zone_195,26.929999999999996,80.85666666666665,40.41874199792032,0.24037235218200015,0.8210087748306006,9.601323378214289,41.350781046367125,3.0346541238928673,911.1525803754488,0.13214453143989877
13,1,zone_196,26.929999999999996,80.87,41.76561417522632,0.23567029303244874,0.713527301499602,8.759623073448848,41.892799624444855,3.0237345392959445,893.1288611106849,0.1328886164243564
13,2,zone_197,26.929999999999996,80.88333333333334,41.35069656722824,0.2763144504343498,0.827955904320747,9.408150926091466,41.75870993384576,3.3769196224287295,871.0667229101439,0.14246455723765492
13,3,zone_198,26.929999999999996,80.89666666666666,42.99559998161204,0.16107013662633127,0.8973858443607202,9.841320381960793,41.73407879839457,3.580614686404933,894.5072340273844,0.117502896830141
13,4,zone_199,26.929999999999996,80.91,40.531005470867605,0.2595466054444771,0.7621828099669957,10.39708164783871,41.854347341631616,3.1514784380234646,864.4179729764779,0.12715226444986905
13,5,zone_200,26.929999999999996,80.92333333333333,42.23230497516344,0.39486552845620115,0.5746209452279778,5.044152525570517,41.407668210541495,3.2026768637241823,898.7958280921371,0.13593280640567293
13,6,zone_201,26.929999999999996,80.93666666666665,40.73566429817846,0.13363836962740033,0.854457816922288,10.6205471261499,41.480829338772956,3.1255362368019743,898.1592177133263,0.11368021839475785
13,7,zone_202,26.929999999999996,80.94999999999999,42.003283817956465,0.3647003121045407,0.6744027256858773,7.754640022537329,41.38812490660633,3.152116608040892,874.0162785241649,0.15671945224668463
13,8,zone_203,26.929999999999996,80.96333333333332,41.69118300149417,0.08610070266429173,0.8886452266738216,12.976714590611643,41.49513000529677,3.2672382553970616,874.183707397133,0.10379332210835511
13,9,zone_204,26.929999999999996,80.97666666666667,39.71280491863898,0.2162287310567515,0.8649944165034312,11.7581213924928,41.67125779507484,3.5984571061588673,893.8589242671269,0.13367172540239058
13,10,zone_205,26.929999999999996,80.99000000000001,41.70933567180341,0.09225777333864799,0.864654479344138,10.926925466888958,40.96097749037176,2.972463125409767,877.1285698034598,0.12613610425312
13,11,zone_206,26.929999999999996,81.00333333333333,41.69921305516943,0.21918297510147827,0.748945180646473,8.959342765137215,41.75240586709684,2.8824640896216156,869.3952601799588,0.12226546446516952
13,12,zone_207,26.929999999999996,81.01666666666665,43.661295505603796,0.24904735622606042,0.6782098804025107,6.927726747466116,41.5649137262542,3.5578328955316967,889.8154545072935,0.13839621710551006
13,13,zone_208,26.929999999999996,81.02999999999999,41.6186632347194,0.14315768501182785,0.9465123741867396,11.501087532299113,41.73491705098935,3.3190742536396804,856.7187446457002,0.1106160902730589
13,14,zone_209,26.929999999999996,81.04333333333332,41.84566732760995,0.2757687907424246,0.8070062497330633,8.854386623086544,42.392086148357286,3.422485419466901,868.3568488653451,0.14639071514546195
14,0,zone_210,26.943333333333335,80.85666666666665,44.46399218053243,0.16423362497770283,0.7851745887385211,8.614031356143142,41.75674279865278,3.0306439412781403,914.3991601808003,0.10923253956972147
14,1,zone_211,26.943333333333335,80.87,41.939802428434064,0.30525659810549166,0.6921350829002634,9.923847407192087,42.06329538959733,3.102697327927588,849.6394246880828,0.15299615768954386
14,2,zone_212,26.943333333333335,80.88333333333334,40.63459200681859,0.250627003143204,0.7424330954504128,10.12594624098255,41.517126292072525,3.273655151462484,890.9422987668379,0.12186010370049727
14,3,zone_213,26.943333333333335,80.89666666666666,41.445585165381814,0.3371894149659227,0.5919174151098033,7.193077251065577,41.88091489691435,3.180930175677158,881.4431101824556,0.14048344754140418
14,4,zone_214,26.943333333333335,80.91,43.284586752555654,0.2970013612702497,0.6260845912702959,7.182845843881924,41.48364685338973,2.8976298779610765,863.0151673182988,0.14939789803072906
14,5,zone_215,26.943333333333335,80.92333333333333,41.346427458019456,0.1727015878703107,0.9058253055985614,12.215380066589411,41.9206315165874,3.1207486906997666,886.0545040086298,0.11882410385229247
14,6,zone_216,26.943333333333335,80.93666666666665,41.03048379496556,0.24931670375377624,0.7525683854072847,7.59708061727804,41.104597799111744,3.2417497945324345,895.1940416053543,0.13911591264592227
14,7,zone_217,26.943333333333335,80.94999999999999,42.303258954216176,0.19128236837341195,0.8456158082412506,9.147450393146586,41.5472684260852,3.7362068033284572,865.7130650990417,0.12961632182254404
14,8,zone_218,26.943333333333335,80.96333333333332,40.47483208576995,0.1946281743649549,0.7664138137092213,9.072793686884172,41.45770628165957,2.7416460815871044,896.0081806526649,0.11749304612424111
14,9,zone_219,26.943333333333335,80.97666666666667,39.183283404811185,0.2956898731821663,0.7795663365580606,10.296514082605725,40.993555038104745,3.090227059080199,868.4886540028521,0.14949331919717884
14,10,zone_220,26.943333333333335,80.99000000000001,41.86818966782313,0.34438614219168656,0.6494887344012616,6.674592759164297,41.83739576724108,3.609688758854861,863.5392721429916,0.14405875988963052
14,11,zone_221,26.943333333333335,81.00333333333333,40.68450806028247,0.06914136385877614,0.95,10.667910799498408,41.120524282674516,3.293973988256326,877.0341299487052,0.0983587289787915
14,12,zone_222,26.943333333333335,81.01666666666665,42.31738012149445,0.2611601086848442,0.7170808902848087,9.627009691049999,41.45138881101088,3.359204408907636,851.4596324230765,0.10515636491821852
14,13,zone_223,26.943333333333335,81.02999999999999,40.87376030930924,0.25597097272383007,0.7237581342472701,8.16808391389106,41.498117491096906,3.7457873273081956,870.3207442782483,0.12468433042812788
14,14,zone_224,26.943333333333335,81.04333333333332,43.13425830290134,0.22519056085909472,0.819257633022215,9.10440387583115,41.486647819318755,3.0801803963032413,879.0596594434115,0.11025142947150024
