zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,lst_physics,lst_day_actual,lst_night_actual
zone_75,0,5,"Zone (0,5)",26.842857142857145,80.88,0.13254603776665477,0.11745521980856845,0.9309406464064636,25897.690909486526,2,0.13235869313636967,2.3833017859476264,240.0,846.2553321985479,42.46900155289229,7.807348858892132,89.31036098749588,96.34972917459218,31.85557325390076
zone_76,1,5,"Zone (1,5)",26.842857142857145,80.89,0.12148352681594815,0.13383596821786853,0.859052004358494,23892.820215934218,2,0.13191361528157716,2.3970468324782503,240.0,846.6443449230867,42.44222470651905,6.8075408683238345,88.3383103474874,95.09764593245289,30.845511148106254
zone_77,2,5,"Zone (2,5)",26.842857142857145,80.89999999999999,0.15409432839220946,0.12833090410491702,0.8188286906405577,25072.544495911083,2,0.1315237765195434,2.1736188214630374,240.0,853.2118078038844,42.38573022368612,5.807798993022588,91.62335800202385,97.2491026678248,31.586838949625825
zone_78,3,5,Charbagh (Station) Sec 3,26.842857142857145,80.91,0.1194002513184522,0.10024574797773207,0.7964152384044276,25876.732230988964,2,0.13119268529377145,2.23285369457214,240.0,862.5056713300489,42.1306021808374,4.808164474392399,92.99369404459648,99.36585588075677,31.20067541911752
zone_79,4,5,Charbagh (Station) Sec 1,26.842857142857145,80.92,0.12843927835464797,0.10088654167227801,0.8548336380110442,26269.015578558556,2,0.13334519655752924,2.5824417581748595,240.0,843.5295964141345,42.36647039131469,3.808721843645725,87.5625377843553,93.47860160343194,30.875720141991575
zone_80,5,5,Aminabad (Market) Sec 2,26.842857142857145,80.92999999999999,0.14757197160419336,0.08388691234267918,0.7497476988764641,30670.64284198927,2,0.14062792035300742,2.6459279270314933,240.0,845.1712678859088,42.14152509790435,2.8096758801895714,87.40187558462573,92.78364441116673,30.213935960777647
zone_81,6,5,Aminabad (Market) Sec 3,26.842857142857145,80.94,0.16241802697964122,0.10399241656692293,0.7257746289256208,28740.40237738686,2,0.13860848419689978,2.5193311842483572,240.0,858.357472700529,42.030602993671316,1.811682925120728,88.31968667513355,92.91691919079065,30.381592709071878
zone_82,7,5,"Zone (7,5)",26.842857142857145,80.94999999999999,0.2676144965600586,0.11436854642700017,0.5506356998801056,22623.356992400102,2,0.13196859347925258,3.0661776791149693,240.0,856.0329397073837,41.63591629226799,0.818603378095248,80.61205262996504,82.37203353086502,27.697366056111132
zone_83,8,5,"Zone (8,5)",26.842857142857145,80.96,0.2747587670580891,0.10189937860452375,0.5327478889333892,19684.40273413299,2,0.12478300252637761,3.127113140936649,240.0,846.8003603571576,41.51811817899635,0.24078353805762318,80.03272716687887,80.8960762803576,27.928345382802423
zone_84,9,5,"Zone (9,5)",26.842857142857145,80.97,0.3122030856619238,0.1332795010645053,0.5607320449666863,18417.983109596225,3,0.11777015906432967,2.9801974125770667,240.0,856.5478881679195,41.93432393091148,1.2023430751551536,80.46085792947555,82.40098272604075,27.950927477796274
zone_85,10,5,Gomti Nagar (Planned) Sec 1,26.842857142857145,80.97999999999999,0.324675866575939,0.15003198132627898,0.6839006939017613,12925.418897473939,3,0.11328853360397327,3.0379276529174075,240.0,856.9858888228772,41.93240500870485,2.1984724306999066,79.05085581956868,82.14300608262785,28.320104819676732
zone_86,11,5,Gomti Nagar (Planned) Sec 2,26.842857142857145,80.99,0.3749809088327056,0.14557288993602602,0.5528442816633934,11580.260702021313,3,0.11167579058340728,2.799459110016826,240.0,861.8815725823174,41.951373518244566,3.1184001654321434,81.34155983120488,82.76404429806496,27.75543936699949
zone_87,12,5,Gomti Nagar (Planned) Sec 3,26.842857142857145,81.0,0.36070021958311727,0.16848495184751333,0.64932627811728,13566.871762859802,3,0.11201405183496652,2.718723480775779,240.0,850.7279866482532,41.93600354000627,3.769857296587397,80.6094969344837,83.82515298775354,28.476067490902473
zone_88,13,5,"Zone (13,5)",26.842857142857145,81.00999999999999,0.3308398175514328,0.14895405495447786,0.5994071430187536,14921.436194085547,3,0.11295025295900099,2.66412154174574,240.0,860.4410926809011,42.080729594230306,4.332709834613491,83.02280317606991,85.9211547918779,28.799024684121967
zone_89,14,5,"Zone (14,5)",26.842857142857145,81.02,0.2994978079717396,0.1617035177133328,0.6604336506069689,13499.150333432299,3,0.11376977516496084,2.5290186521230447,240.0,853.1622570896304,42.129565359238875,4.847457011324952,83.80739913133257,87.64431084948382,28.632498213573356
zone_90,0,6,"Zone (0,6)",26.85142857142857,80.88,0.14497071399962658,0.12141907396489214,0.9043893499678446,25749.257753864073,2,0.13489904552340287,2.387295549791926,240.0,825.3512648710451,42.56653730571272,7.17082574174457,87.88926421347442,95.21745574271591,31.526373318296688
zone_91,1,6,"Zone (1,6)",26.85142857142857,80.89,0.16634534379931726,0.11868334956926821,0.8796516787919071,29087.902201420875,2,0.134893269617423,2.215707669106843,240.0,836.8403009191484,42.64557712884233,6.67763879963822,90.80347846766551,98.45129333661409,31.513891528327584
zone_92,2,6,"Zone (2,6)",26.85142857142857,80.89999999999999,0.13250516590448766,0.1173231621403976,0.7993037201956995,24758.95517796534,2,0.13535949042690548,2.231028550146363,240.0,837.152660660348,42.37882614371781,5.856245581751604,90.7058661115255,96.4538931548557,31.655802419765514
zone_93,3,6,"Zone (3,6)",26.85142857142857,80.91,0.11543972009034759,0.1237180469005992,0.8545483245098076,27500.78665410347,2,0.13768434190033677,2.458541609071736,240.0,831.1726535059455,42.449286155332445,4.861996727121876,87.3550630906148,93.78646099592372,31.42572159940307
zone_94,4,6,Aminabad (Market) Sec 2,26.85142857142857,80.92,0.13282473789957813,0.12892703679479958,0.8097738137081664,30561.495780698453,2,0.14504128062652796,2.3696721111348875,240.0,838.8151810052382,42.237900002267395,3.870712083751839,88.21613065539029,94.7819440635105,31.677381316735882
zone_95,5,6,Aminabad (Market) Sec 3,26.85142857142857,80.92999999999999,0.11387750142796067,0.08627687518018282,0.8576071704913687,34341.59337010199,2,0.15275165383585662,2.5870701435056698,240.0,844.2945147068929,42.12490379129724,2.8815125140447297,88.183129368103,95.52671402039879,31.909931389784923
zone_96,6,6,Aminabad (Market) Sec 1,26.85142857142857,80.94,0.1572201064644269,0.09618755147246554,0.7837564592865371,30798.55523988345,2,0.14451685909330472,2.7967506725161737,240.0,865.6167611790557,42.047036762378276,1.8890444964348907,85.99623103890222,90.87147741418723,29.670833114728836
zone_97,7,6,Hazratganj (CBD) Sec 2,26.85142857142857,80.94999999999999,0.20703832951920584,0.1025484566136035,0.7606420347077875,25013.512540136748,3,0.13744394976201418,2.9368595155462764,240.0,846.3675215121298,41.97639936732099,0.9131614591218368,82.79842066482041,87.92036092331051,28.886623545179276
zone_98,8,6,Hazratganj (CBD) Sec 3,26.85142857142857,80.96,0.2768868936812349,0.11115161582175423,0.6052428885149239,25597.638397123766,3,0.1318693756274685,3.38382853873628,240.0,849.7763919974727,41.51124560321304,0.08224001611973542,77.55082414187669,80.23169318934995,27.59766659675736
zone_99,9,6,"Zone (9,6)",26.85142857142857,80.97,0.32150866197534805,0.1378104956074821,0.6272988518058313,20375.298529851672,3,0.12351515725957037,3.117208088244703,240.0,850.7276697173749,41.74495367168155,1.065080167744001,78.48592783455466,81.57282476057273,27.45063901110518
zone_100,10,6,Gomti Nagar (Planned) Sec 2,26.85142857142857,80.97999999999999,0.37484766041655626,0.14725495838623948,0.5601339547838441,15127.04165298604,3,0.11525910865231226,2.95421177866904,240.0,855.8184714710724,41.683278183818665,2.0460891146631264,79.21800647438586,81.61579006907468,27.693256576233612
zone_101,11,6,Gomti Nagar (Planned) Sec 3,26.85142857142857,80.99,0.43887023368845496,0.16167595605629947,0.5251549183617061,10988.368128922679,3,0.11145792112486393,3.0870624090335252,240.0,855.9402282682154,41.91947012897697,3.0243702310875378,77.0402308002436,79.08940890078719,27.01579849863925
zone_102,12,6,Gomti Nagar (Planned) Sec 1,26.85142857142857,81.0,0.3575867233369272,0.1677746707053124,0.655204753260224,10044.847654821213,3,0.11252540656718826,2.6469363589225257,240.0,844.1697827071584,42.24493013535281,4.010811403375497,81.4146739473457,83.51251101059569,28.14107884828465
zone_103,13,6,"Zone (13,6)",26.85142857142857,81.00999999999999,0.3414750442362172,0.17994124089251037,0.6355435487212151,12210.936911439916,3,0.11399434525803587,2.8789055677131175,240.0,837.5559448521041,41.934230880938664,4.993714388967936,78.09168788532602,81.27056905890619,28.09044299106613
zone_104,14,6,"Zone (14,6)",26.85142857142857,81.02,0.2959384980553021,0.17017633260675896,0.698512581019672,13119.633394378152,3,0.11472127060803419,2.3072253133286615,240.0,857.9900197179359,42.32163015114814,5.706801025941694,86.4403041052165,90.02973307636222,30.057222432892786
zone_105,0,7,"Zone (0,7)",26.86,80.88,0.12893131919053544,0.1072943967993743,0.8313163184748174,26623.645244718336,2,0.13843427055554205,2.369832184916728,240.0,841.0097214085448,42.46837957761109,6.2985300201098005,89.77017196066974,95.37764109083844,31.755076266709548
zone_106,1,7,"Zone (1,7)",26.86,80.89,0.14649282522887558,0.13172207252179008,0.8525332798942513,27690.57340327102,2,0.13884066294631098,2.408936665123836,240.0,846.965621284826,42.50900336528929,5.809877870079946,88.17892013405339,95.22927049064796,31.35977724351902
zone_107,2,7,"Zone (2,7)",26.86,80.89999999999999,0.16017047689500533,0.11727525955134475,0.8795200707350859,26421.701714950606,2,0.1392908552032949,2.580620670982061,240.0,840.8995373812128,42.31680448940157,5.312612234528555,86.28483648487868,92.91865924507078,30.838472857823554
zone_108,3,7,"Zone (3,7)",26.86,80.91,0.15929332783675304,0.10817616637532777,0.800689831238482,25631.987296820476,2,0.14085811814990726,2.3536187936384656,240.0,820.5308541592173,42.18420016262468,4.7797941537731266,88.24133629938667,94.20740739368645,31.159356507003228
zone_109,4,7,Aminabad (Market) Sec 3,26.86,80.92,0.14635282487697265,0.09926341501715888,0.8219067996874877,30571.94915181643,2,0.14472838513696942,2.264813260650388,240.0,858.870083831422,42.4149208090033,4.037640732554877,92.43921607535117,98.52299389504218,31.34290588308121
zone_110,5,7,Aminabad (Market) Sec 1,26.86,80.92999999999999,0.1485603357211519,0.08353343393483781,0.7974189482448477,30636.317728982936,2,0.14711677431625603,2.3920270870584743,240.0,842.1025633483671,42.40129208000183,3.0585335680040573,90.59880805454762,96.62411575906039,30.738116741301496
zone_111,6,7,Hazratganj (CBD) Sec 2,26.86,80.94,0.18931572762783808,0.12155160749930782,0.7822582488092924,28131.72050292602,3,0.14192313391514144,2.5756908893677846,240.0,852.562870188527,42.1291977924233,2.07484796022242,86.29250052594324,91.74067680394235,30.412917755949753
zone_112,7,7,Hazratganj (CBD) Sec 3,26.86,80.94999999999999,0.22997419694314336,0.09973783436371295,0.7257211953767738,26016.7547742085,3,0.1390461102881305,3.215816700367568,240.0,841.1763892225263,42.02712650647289,1.0898012450453511,79.98125108697938,83.94084912202175,28.447424539483244
zone_113,8,7,Hazratganj (CBD) Sec 1,26.86,80.96,0.2652957126502574,0.09686986155220549,0.6111909883794997,24296.967286843945,3,0.13529159790465534,3.178637422164545,240.0,852.8640505886922,41.698429892176215,0.16392653477075106,80.33589877742696,83.28407608057302,27.716762241239376
zone_114,9,7,"Zone (9,7)",26.86,80.97,0.31018382817433954,0.12394684231052276,0.6093847883590913,17632.687735149295,3,0.12795237037850934,3.0387337690951743,240.0,836.5012285734241,41.71133284562058,0.8923516772504914,79.25176538537622,81.59982597591078,27.37023466126939
zone_115,10,7,Gomti Nagar (Planned) Sec 3,26.86,80.97999999999999,0.38094272246224226,0.13306165877085666,0.4899457092896823,15120.751743221988,3,0.11986371112157879,3.18452060719902,240.0,875.2816657058327,41.66585136864908,1.88625988067636,78.57302970610161,80.64229833655534,26.823544810861613
zone_116,11,7,Gomti Nagar (Planned) Sec 1,26.86,80.99,0.36736229975253026,0.16780218627804114,0.6114130124848106,9977.02666254391,3,0.11501605668886954,2.9890590272716073,240.0,866.8987409921428,41.918778796035106,2.884382283783935,78.69122640675977,81.07154346662496,27.733135322835427
zone_117,12,7,Gomti Nagar (Planned) Sec 2,26.86,81.0,0.3610450639146698,0.15716325562079775,0.5803518192492441,12511.62642483058,3,0.11485345133147028,2.895185619962093,240.0,859.9005214989777,41.99009044525814,3.8827871369638514,79.90102794638912,82.70261078483242,26.852278672785886
zone_118,13,7,"Zone (13,7)",26.86,81.00999999999999,0.3589826605609896,0.14582036836179613,0.6052035528959195,11710.603185014223,3,0.11546171953995521,2.441655926795584,240.0,864.9793115463648,42.06578801594676,4.877925862336226,85.69126475286733,88.54891525223493,28.50549551860921
zone_119,14,7,"Zone (14,7)",26.86,81.02,0.3334683119030164,0.1643873392657138,0.6009049983504591,15471.707831598264,3,0.11555407505301667,2.529226918527858,240.0,837.9943610859823,42.101970477769385,5.874715779161174,82.61278418443285,86.41379194604202,29.07102168071378
zone_120,0,8,"Zone (0,8)",26.86857142857143,80.88,0.14352138381995347,0.11447091433450561,0.8265115420585077,31488.179390909685,2,0.14330238610710613,2.422806308451036,240.0,847.9339086213364,42.50363327815156,5.428647633325919,89.01094041352383,95.62042327336138,31.279964416960173
zone_121,1,8,"Zone (1,8)",26.86857142857143,80.89,0.14538313700173663,0.11478273839218235,0.8323109511957284,29999.005017318974,2,0.14449503784482332,2.3866277366899658,240.0,850.7047189195437,42.37967736426593,4.937160650617731,89.46179944494047,95.86485488938204,30.60543582444845
zone_122,2,8,"Zone (2,8)",26.86857142857143,80.89999999999999,0.16992418435121195,0.11752804134116972,0.8447243472012118,24643.236761220167,2,0.14437390400182118,2.7019482586755514,240.0,841.436232441595,42.48970417649141,4.452358155467671,85.05471117467009,90.51743393380698,30.793675105704448
zone_123,3,8,"Zone (3,8)",26.86857142857143,80.91,0.13622411687856362,0.10714898243185708,0.9092760540173259,28446.07034467356,2,0.14322775448045527,2.3798848611910572,240.0,848.6925309301253,42.47504034290454,3.9366990016369425,90.02562570467424,96.99770765584088,31.616331107463594
zone_124,4,8,"Zone (4,8)",26.86857142857143,80.92,0.21275229242450197,0.11196063103164301,0.7566250291727874,30102.948782109463,2,0.1423642663195019,2.724630938717159,240.0,858.5788017720012,42.265600975763284,3.389145185741968,85.36573399701534,90.23413914062886,30.80322374041892
zone_125,5,8,"Zone (5,8)",26.86857142857143,80.92999999999999,0.1545773586899014,0.11528197382996025,0.7657375409249086,27704.517917690082,2,0.14130173335002974,2.655763336426508,240.0,849.5211203538067,42.19700210381654,2.7709462387698727,85.91968634308913,91.72947063969141,30.417530076508346
zone_126,6,8,Hazratganj (CBD) Sec 3,26.86857142857143,80.94,0.1946073356365495,0.12239249025377545,0.7861149400424156,24137.25082222687,3,0.13913270276165512,2.7657295116460827,240.0,852.4226700612427,42.05701334369879,2.02021526590873,84.04543812318418,89.35259192239324,29.677464382689863
zone_127,7,8,Hazratganj (CBD) Sec 1,26.86857142857143,80.94999999999999,0.233886969542587,0.10731944738363765,0.6698875190264647,22791.63871125431,3,0.13771607256597382,2.7502446040836532,240.0,866.4699997950853,41.70264263021749,1.093714006216787,84.97245067235409,87.63542363594617,27.979666305979713
zone_128,8,8,Hazratganj (CBD) Sec 2,26.86857142857143,80.96,0.28651072333435007,0.09068768511508679,0.6358336288856518,23526.515060471556,3,0.13566700176694083,3.1491038061938275,240.0,874.5476783824744,41.59671688103952,0.1136049906158565,81.59134519253756,83.68053758363561,26.698443479404055
zone_129,9,8,"Zone (9,8)",26.86857142857143,80.97,0.3585800294036363,0.10981439190278469,0.47038150655716926,20390.67809953628,3,0.13244113843514854,3.6003223157984285,240.0,873.1459418965898,41.559661977682275,0.8863950093841435,76.23087488160527,77.96199809876391,26.622249139734897
zone_130,10,8,"Zone (10,8)",26.86857142857143,80.97999999999999,0.340030386126671,0.14346812049851027,0.5934578026310928,16273.66340458034,3,0.1271032360203466,2.7991918015248345,240.0,851.0811059155642,41.66589445293611,1.8811867312071433,80.96628386403677,83.24455579622735,27.56297841177681
zone_131,11,8,"Zone (11,8)",26.86857142857143,80.99,0.3159047201382046,0.1541796813214967,0.6922532926816496,15995.28503226478,3,0.12158720824935987,2.442552307700702,240.0,839.644573756304,42.17132998396917,2.873602194255076,84.42637705430936,87.36248646221505,28.949673775307307
zone_132,12,8,"Zone (12,8)",26.86857142857143,81.0,0.3520767538970674,0.14929317175790754,0.6202363687236742,11918.274199429949,3,0.1185182655904701,2.58527357443732,240.0,855.9074191175837,41.91484081511473,3.8699244984864185,83.30035828834907,86.17098405073999,28.35065206255418
zone_133,13,8,"Zone (13,8)",26.86857142857143,81.00999999999999,0.3499976626654498,0.16466364924136148,0.6831649101371865,14016.787866819841,3,0.11691964717142247,2.4845940395912565,240.0,851.1637189842866,42.259978124954564,4.8677553016912345,83.75551737267162,87.28015392926076,29.00237911657107
zone_134,14,8,"Zone (14,8)",26.86857142857143,81.02,0.32201218901564826,0.15773006149624466,0.607528499282451,16541.137645798306,3,0.11587838062076203,2.4095491332544987,240.0,846.3396940536131,42.08063293482249,5.866324891301273,84.81992445589563,88.49358535136726,28.927424933993827
zone_135,0,9,"Zone (0,9)",26.877142857142857,80.88,0.17260585609689374,0.10450237957902468,0.8143070228144452,29380.16481257823,2,0.1496893150362236,2.7390652373611,240.0,832.2945068058693,42.37883376465277,4.555867580662259,84.70680260049569,91.06968240981436,30.83328414158308
zone_136,1,9,"Zone (1,9)",26.877142857142857,80.89,0.13995664987907588,0.10525058229856682,0.8322681604010157,31756.438807362618,2,0.15320221924145752,2.5699223203984873,240.0,865.4854309582689,42.28549182145205,4.063270572599304,88.47626136762706,94.26335288085131,31.105624675232914
zone_137,2,9,"Zone (2,9)",26.877142857142857,80.89999999999999,0.19955809554886045,0.09658416076046132,0.8302231850430625,34637.57933551824,2,0.1535459272922072,2.3779565518333827,240.0,849.160010649958,42.46826272902672,3.5828785735005027,90.10895300870513,96.4981006692136,31.21065717597712
zone_138,3,9,"Zone (3,9)",26.877142857142857,80.91,0.15383754284435122,0.0968988560876438,0.7764302318112639,28531.630261611244,2,0.1489188289798465,2.5689033194995727,240.0,838.1373374897179,42.221702210463285,3.0797236530663974,87.27689812558175,91.92180880428012,30.62749193329126
zone_139,4,9,"Zone (4,9)",26.877142857142857,80.92,0.2064571717917947,0.09100790832149716,0.7545306763992121,29724.666729253306,2,0.14274814008899858,2.4613430341779807,240.0,863.5263741068117,42.15947516806688,2.5553129086561777,89.77025879197231,94.55684915813227,30.334047305729687
zone_140,5,9,"Zone (5,9)",26.877142857142857,80.92999999999999,0.22655472096324047,0.11412477235083196,0.727361148210685,24329.096703672476,2,0.13840293249329372,2.7714762804037343,240.0,833.85896450968,42.000994128923665,1.9912975013897771,83.15168470076469,86.90291347788136,29.11611465688154
zone_141,6,9,"Zone (6,9)",26.877142857142857,80.94,0.2694379791847217,0.12463250828019895,0.6677725251267836,22134.823895570877,2,0.13616611718286642,2.869460280535952,240.0,862.7489858942133,41.85067194538396,1.3573672898299676,82.52248721368423,86.7395011117723,28.688344185038225
zone_142,7,9,"Zone (7,9)",26.877142857142857,80.94999999999999,0.2899200223174597,0.10869465659466776,0.5986770650427444,21528.888432901313,3,0.13587233839315666,3.2583355824212124,240.0,863.2252323060651,41.5171759382347,0.6266177239789801,79.1726737440287,80.7468102058307,26.779717526617183
zone_143,8,9,Indiranagar (Residential) Sec 3,26.877142857142857,80.96,0.33990362144120684,0.10304710766969602,0.43655071028925363,19751.31785308683,3,0.1378352495298197,3.817973369698636,240.0,860.7310596318739,41.374749692184594,0.21880068338509628,74.43521930442704,75.23635075593484,25.589144596651668
zone_144,9,9,Indiranagar (Residential) Sec 1,26.877142857142857,80.97,0.336319733623121,0.1281338095718133,0.5786000921065658,17734.464167337876,3,0.1397472886168467,2.9625589519045326,240.0,864.4620194426764,41.66601951174799,1.1215613820636865,80.75546231023314,82.40632747942547,27.69727794019784
zone_145,10,9,Indiranagar (Residential) Sec 2,26.877142857142857,80.97999999999999,0.2974706872562896,0.14245946346749952,0.636660819246593,17987.900815848057,3,0.13462444105193785,2.907497863409672,240.0,851.7366543656985,41.996416366982075,2.071320377685671,80.67991403384276,84.17161514619109,28.45327843240196
zone_146,11,9,"Zone (11,9)",26.877142857142857,80.99,0.3319540815783742,0.13882904221837472,0.5807952467958124,14730.777017661041,3,0.1263091569146191,2.696195160479723,240.0,852.5752961111298,41.96450662142976,3.029669435878961,82.69644926731696,85.40988012034013,28.131003303345015
zone_147,12,9,"Zone (12,9)",26.877142857142857,81.0,0.35886172888958223,0.16031351722253817,0.531936949441628,12723.180481999487,3,0.12017347046932102,2.7435916646785214,240.0,844.4978267961573,42.037343030918194,4.008419348618902,80.60010118784191,83.48026325006666,28.259083487317803
zone_148,13,9,"Zone (13,9)",26.877142857142857,81.00999999999999,0.35459271039846757,0.17946871153068114,0.6309533304588014,13037.523854868514,3,0.11660403781941836,2.510125376652684,240.0,849.2133565949314,42.10952280839876,4.987670416911513,82.40098188513716,85.50111834704626,28.71973823398235
zone_149,14,9,"Zone (14,9)",26.877142857142857,81.02,0.3603470670101944,0.17146736896624734,0.6735108494077746,14801.661377618342,2,0.11478633181160453,2.2963621377877255,240.0,824.8263112770384,42.32821602602134,5.970732468173612,84.27163463930721,87.26710432819348,29.16758112939976
