zone_id,x,y,name,latitude,longitude,ndvi,albedo,isf,pop_density,income_level,elderly_ratio,wind_speed,wind_direction,solar_radiation,air_temperature,distance_to_river,lst_physics,lst_day_actual,lst_night_actual
zone_150,0,10,"Zone (0,10)",26.885714285714286,80.88,0.12119153852603232,0.08512907771083024,0.8660671010191084,34142.49851483931,2,0.15622153294945731,2.3269942578591953,240.0,815.9826246337101,42.30119010528807,3.68145630228618,89.97499082468134,97.06049333374379,31.185204129056892
zone_151,1,10,Chowk (Old City) Sec 3,26.885714285714286,80.89,0.13615702140686697,0.09390870691490555,0.8451850857261588,36065.02407142971,1,0.16383740822689163,2.3305233113932307,240.0,854.777571244694,42.275278197029934,3.1925804959283557,91.55098081571835,98.29736462779036,31.277479713395923
zone_152,2,10,Chowk (Old City) Sec 1,26.885714285714286,80.89999999999999,0.1232623770544669,0.07982737152100965,0.8190323373069821,39686.348657779105,1,0.16712079610116537,2.3477649747317515,240.0,827.8269631797253,42.35908947356246,2.707465375872722,90.71972175688852,97.32314183363118,31.397100418443618
zone_153,3,10,Chowk (Old City) Sec 2,26.885714285714286,80.91,0.18366752694450061,0.08806380251135118,0.827600850705325,34861.94565236426,2,0.15860871559266887,2.529351060745791,240.0,865.1586447016207,42.10309880378845,2.2179623260220844,89.30523529231607,95.81199318002595,31.006397619272597
zone_154,4,10,"Zone (4,10)",26.885714285714286,80.92,0.23779407891325166,0.12022888967189467,0.6877091932377911,27224.956695011708,2,0.14469643835883803,2.902904958676344,240.0,842.9636418000161,42.12244632297621,1.707104697250068,82.01256296159553,86.0487860657038,28.983538414694557
zone_155,5,10,"Zone (5,10)",26.885714285714286,80.92999999999999,0.2598624943582987,0.0976716249150946,0.6080174481673953,25967.865701698032,2,0.1351784776931148,2.9178489611875005,240.0,842.7781224538153,41.78592356807291,1.1882307492008666,82.40703288368182,85.9375992828213,28.67598031673965
zone_156,6,10,"Zone (6,10)",26.885714285714286,80.94,0.31688647700715006,0.10465588531323862,0.5088787156464002,23749.247688936557,2,0.13149027240834374,3.2075865595925177,240.0,855.101006347008,41.61754117601778,0.613422188046672,79.3070510434308,81.36477381244369,27.285218644034007
zone_157,7,10,"Zone (7,10)",26.885714285714286,80.94999999999999,0.3815416491865301,0.10460133482834441,0.5104209364929975,19520.13528029407,3,0.1330329969328125,3.4427561633238484,240.0,872.8261630584334,41.38914992905404,0.08215145067372287,77.30151537432933,78.55764844186652,26.536621307278825
zone_158,8,10,Indiranagar (Residential) Sec 1,26.885714285714286,80.96,0.3198188118808845,0.11859790016861234,0.5289502795321173,14396.360031824424,3,0.1397251473757872,3.4996789741545804,240.0,845.69410404337,41.52894275534046,0.7881804335130712,75.81905550264042,76.86174994168896,26.512125250939096
zone_159,9,10,Indiranagar (Residential) Sec 2,26.885714285714286,80.97,0.32553412820922717,0.14685610602126117,0.5715965286420633,16000.089003900175,3,0.14537395026170577,3.0264455237258776,240.0,852.3628414779138,41.92240374874073,1.585741839564805,79.08457397242285,81.32661170318288,27.753348853096913
zone_160,10,10,Indiranagar (Residential) Sec 3,26.885714285714286,80.97999999999999,0.3272468438683834,0.15819729590779694,0.6236697554569992,13855.217507174726,3,0.13814856894250988,2.861839136105808,240.0,846.0449618219737,41.895145968918676,2.448774730588046,79.74595004041335,82.52959159861504,28.443669182213235
zone_161,11,10,"Zone (11,10)",26.885714285714286,80.99,0.3537331383993336,0.15996811186209964,0.675168329640234,14707.313287812047,3,0.1258696649646589,3.043061963241154,240.0,855.9476899521451,41.92512769434153,3.3557173100493185,78.23865478701727,81.81978408983393,28.324409470816924
zone_162,12,10,"Zone (12,10)",26.885714285714286,81.0,0.41751469514159706,0.17283255883645646,0.5498907952560418,10964.51283897181,2,0.11701801387897504,2.6970689286830507,240.0,847.2996004666411,41.957516501364054,4.281791284264942,79.99420524838857,82.44169003846962,28.310466255135562
zone_163,13,10,"Zone (13,10)",26.885714285714286,81.00999999999999,0.4154260817929545,0.15930630246889677,0.5838643969316845,13850.357229853358,2,0.1126886745682613,2.5532371224774955,240.0,852.9697948682768,42.10347341310205,5.233022633873949,82.63883986283153,85.08257000778687,28.528619228041944
zone_164,14,10,"Zone (14,10)",26.885714285714286,81.02,0.400913894015875,0.17699276654454044,0.5509570307703502,11415.697012830346,2,0.11138717459823134,2.758642065753725,240.0,852.029559125187,42.26648808550541,6.186522017282431,79.83297751153003,82.09611622816516,27.9595290566591
zone_165,0,11,"Zone (0,11)",26.894285714285715,80.88,0.1695744092941695,0.0825446260744815,0.7113236953840658,31882.328169930664,1,0.1594383986335736,2.852275971844103,240.0,843.1831759441767,42.34983746786752,2.8139546582455526,85.13907700151377,89.8884522591138,30.079481932065576
zone_166,1,11,Chowk (Old City) Sec 1,26.894285714285715,80.89,0.16523438449375358,0.10454620548457053,0.8581819887257107,39765.58243538621,1,0.16937256263690237,2.707345657344212,240.0,848.1652619880806,42.29275438824222,2.3308906585937734,85.83138459399113,92.57171304418559,30.93021008807
zone_167,2,11,Chowk (Old City) Sec 2,26.894285714285715,80.89999999999999,0.13058014924347108,0.07389264240353753,0.7791484543077847,41144.63333792047,1,0.17501407749641174,2.8554083096643414,240.0,846.601536873376,42.19797235607138,1.8299877262098205,85.87662895656355,91.49454420236322,30.679068930643325
zone_168,3,11,Chowk (Old City) Sec 3,26.894285714285715,80.91,0.1570505318685447,0.0636102097260214,0.752668584665609,35780.90922347474,1,0.16417987046548646,3.0478881454989093,240.0,853.190699120261,41.836924120327744,1.3625750638110599,84.16249258376753,90.16501957699376,30.299069968235493
zone_169,4,11,"Zone (4,11)",26.894285714285715,80.92,0.2565990909825975,0.09563664810246032,0.5981276263702192,27341.724018130957,2,0.14313745489977622,3.2635198217049517,240.0,872.5282474990564,41.801967034187506,0.8469539452546182,80.70304809440681,83.33945221993064,27.56290526769353
zone_170,5,11,"Zone (5,11)",26.894285714285715,80.92999999999999,0.309611193724947,0.09109205594121238,0.5763734473332413,21533.692913881838,2,0.12750286982517528,3.1615806237556163,240.0,838.6925376446694,41.56598378740778,0.4172611826393999,79.59795070878035,81.23197505075599,26.86216049168084
zone_171,6,11,"Zone (6,11)",26.894285714285715,80.94,0.28272890791905403,0.11431838090394113,0.6512095829561585,21158.05955154338,2,0.12154608824901052,3.1324892178895736,240.0,845.3246577463112,41.59792053586648,0.2275197814271459,79.36672934793042,81.14101205815057,27.698659049564473
zone_172,7,11,"Zone (7,11)",26.894285714285715,80.94999999999999,0.34590963211083414,0.13847876699328177,0.5422070595949727,17197.011768875014,2,0.12478912646048024,3.036375479826787,240.0,847.8740858374226,41.552655807737175,0.8241056464671198,78.64695425527535,80.34378498994138,27.404175643421762
zone_173,8,11,Indiranagar (Residential) Sec 2,26.894285714285715,80.96,0.30597303507568785,0.15101555131714534,0.5999813242859288,16612.93372019052,3,0.13295640157766772,2.8596762134432163,240.0,829.3584191286897,41.864645080263585,1.473448934369713,79.50538057747306,82.05230921834013,27.763852038540467
zone_174,9,11,Indiranagar (Residential) Sec 3,26.894285714285715,80.97,0.31783930362064666,0.14966916202194708,0.5574968423701075,15084.80572094657,3,0.13751726776197779,3.026274010402269,240.0,842.9272447040229,41.86682123214728,2.202227740162472,78.55376541905551,80.04335014175639,27.736602968855863
zone_175,10,11,Indiranagar (Residential) Sec 1,26.894285714285715,80.97999999999999,0.3455954549309571,0.13801759906436664,0.6555031211372733,13475.114507949127,3,0.13046303840145887,2.5869172953610655,240.0,853.1635546422694,42.15884882372063,2.9828020786200637,84.03516183204553,86.45881859486235,28.511672583237047
zone_176,11,11,"Zone (11,11)",26.894285714285715,80.99,0.43207177047510803,0.17535338494283795,0.5423943762429005,11291.392371098947,2,0.11668166097130228,2.642201181473739,240.0,856.9960862757761,41.86983793432982,3.816458251364511,80.65589931264104,81.42695281692832,27.828916754931956
zone_177,12,11,"Zone (12,11)",26.894285714285715,81.0,0.5047006195993342,0.15643633487137645,0.4318798583641192,10443.096813605232,2,0.10670696017060834,3.1477471129457366,240.0,861.2052233087328,41.822627302057235,4.684562052453071,76.31342449160934,77.78262256093011,26.945265420556776
zone_178,13,11,"Zone (13,11)",26.894285714285715,81.00999999999999,0.480054247314282,0.17539546008297094,0.48461222239345614,7714.928583988678,2,0.10416308181376346,2.761095068478445,240.0,874.9238467993836,42.02838238402385,5.59140209573526,79.9687836086843,81.51867671329222,26.99992240983335
zone_179,14,11,"Zone (14,11)",26.894285714285715,81.02,0.43415680704354626,0.1902497242882875,0.5516183259781795,9726.678409239183,2,0.10557394389996676,3.1204142986025665,240.0,858.716322740617,42.027502197642896,6.5066639173416085,75.69617794256762,77.81604394420377,27.708630590512644
zone_180,0,12,"Zone (0,12)",26.902857142857144,80.88,0.1772413875778933,0.07953589050537795,0.7909417417011249,32271.727927573138,1,0.15717592197290256,2.9609320656153186,240.0,855.999044022297,42.03860575058753,1.956366130154661,84.44138988855559,90.48609681487126,30.08012950355919
zone_181,1,12,Chowk (Old City) Sec 2,26.902857142857144,80.89,0.18506287634983412,0.08770881369892616,0.6976131727819385,35120.32627579892,1,0.16451076153747402,3.01833902068723,240.0,845.9572670765293,41.8515993094483,1.4653794650551886,82.74829083572043,86.99867809853208,29.721692703802958
zone_182,2,12,Chowk (Old City) Sec 3,26.902857142857144,80.89999999999999,0.2176787338119563,0.06461353369512965,0.6809779000504572,39227.39717476515,1,0.16715452287908,2.971023313413947,240.0,854.5606903602772,41.66526935708854,0.9565172863828397,84.25954161586657,89.10362090949262,29.451796344487587
zone_183,3,12,Chowk (Old City) Sec 1,26.902857142857144,80.91,0.24170447544244603,0.09302603521032526,0.7407285521802892,33793.95849018428,1,0.15600900203402696,3.0653842320214504,240.0,849.3517867198407,41.70742687035923,0.534024562254532,81.59357338902524,86.12007385046364,28.99733513363116
zone_184,4,12,"Zone (4,12)",26.902857142857144,80.92,0.30638156233997743,0.10860451210101238,0.5058066478074468,26459.624594490215,2,0.13379493886088056,3.6179976131773866,240.0,856.5638222265616,41.107848688847334,0.0411690036021497,75.48770603979366,76.8144571502988,27.00448886063835
zone_185,5,12,Jankipuram (Suburban) Sec 3,26.902857142857144,80.92999999999999,0.3315682339275865,0.11141524524281149,0.5290685566795417,18952.32666288735,2,0.11362262087835807,3.32503838531575,240.0,854.3316625144032,41.462614693267355,0.5751642072114671,77.69540242175098,78.96953763514054,26.417449135974703
zone_186,6,12,Jankipuram (Suburban) Sec 1,26.902857142857144,80.94,0.3710738087951629,0.1317802594497957,0.5790893557364459,16901.838888703573,2,0.1049753586160162,3.226623496571567,240.0,850.2038652204159,41.709823295643204,1.0508587029875383,77.346137854843,79.21143418437073,26.73019250901139
zone_187,7,12,Jankipuram (Suburban) Sec 2,26.902857142857144,80.94999999999999,0.3339733885621756,0.12841665007780997,0.6352637694584399,14316.668502582474,2,0.11080072985737596,2.9361186200159914,240.0,854.8812728592901,41.81898593255121,1.6261767061662218,80.73410153810299,83.32397856637408,27.603914647729894
zone_188,8,12,"Zone (8,12)",26.902857142857144,80.96,0.3451831568571562,0.1316425053032604,0.5981580295472839,18369.989792944558,2,0.12057300540026386,2.709154624362427,240.0,846.903596994671,41.94003910427641,2.2203113419145932,82.51296558552298,85.27567644574268,28.352908161512325
zone_189,9,12,"Zone (9,12)",26.902857142857144,80.97,0.3602371729596443,0.15968277814301574,0.6368846552218446,15199.927608248303,2,0.12363723310841894,2.7025867539414734,240.0,858.7028121822661,42.20216356377301,2.887101429382537,81.85505692986693,84.67041469478859,27.982720179768247
zone_190,10,12,"Zone (10,12)",26.902857142857144,80.97999999999999,0.44310162881756354,0.16573757154136168,0.434573862316168,13263.054228071767,2,0.11611534407780122,2.821872590449907,240.0,859.973417235047,41.865792123699194,3.608557089646613,79.3596013126396,81.09093948008413,27.300752089664577
zone_191,11,12,Kukrail Forest Reserve Sec 3,26.902857142857144,80.99,0.5373333289053167,0.19203660767074812,0.42624667002229694,8645.38112603316,2,0.10093386294769979,2.95377890001181,240.0,851.890759498573,41.98122416780943,4.37768284874778,75.83352366565705,76.90590037799741,26.70558166142255
zone_192,12,12,Kukrail Forest Reserve Sec 1,26.902857142857144,81.0,0.6312797588094351,0.21835059267620743,0.34097550321882386,4154.21229319322,2,0.09148956794151467,2.9154936884550477,240.0,861.965280030029,41.88886560111351,5.191135197900558,74.3979269586076,74.32626557225193,25.252166286639437
zone_193,13,12,Kukrail Forest Reserve Sec 2,26.902857142857144,81.00999999999999,0.57445961034534,0.20763661909557102,0.4806089356554758,5377.822569736775,2,0.09346126275323556,2.7076266744004927,240.0,859.5537284622909,42.121686612234264,6.0466760072951535,77.4813973831725,78.52722847846638,26.848402568758914
zone_194,14,12,"Zone (14,12)",26.902857142857144,81.02,0.5497235965131072,0.1956500513124203,0.4484435492005779,9253.534935538364,2,0.09912943713198481,2.342477682013546,240.0,867.0472370304835,41.922505389659875,6.92053072859301,82.43024138433222,83.32555620415582,27.542016267414397
zone_195,0,13,"Zone (0,13)",26.911428571428573,80.88,0.24236770570982413,0.09120040095935242,0.699598840525877,33425.429487048226,2,0.15132413328991756,3.1264781234615135,240.0,865.6172963105753,41.900939700925356,1.1118552301487143,82.05502961396334,86.44149719745847,28.51379264910599
zone_196,1,13,"Zone (1,13)",26.911428571428573,80.89,0.2199283839660933,0.07543003207362353,0.7489643558475698,31913.888842838307,2,0.15430567780678267,3.0086804765283928,240.0,852.5604221031116,41.77407763759434,0.6010428594587746,83.3634126077325,88.4456919554039,28.962447967128522
zone_197,2,13,"Zone (2,13)",26.911428571428573,80.89999999999999,0.25160847351410426,0.07200176311588145,0.5551782667976677,30702.475604862047,2,0.15268635879060788,3.3215107375728166,240.0,851.2791340157302,41.34810590622635,0.16512944402048857,79.88896560212572,81.65150894551917,27.5490746568976
zone_198,3,13,"Zone (3,13)",26.911428571428573,80.91,0.23524476209181328,0.10097995444381168,0.6419105291196647,25566.13524263457,2,0.1420627801100043,3.107437773326641,240.0,844.234372662829,41.62945115848738,0.4330616699798131,80.57996939361092,83.90637404149919,27.427965257645152
zone_199,4,13,"Zone (4,13)",26.911428571428573,80.92,0.2990262242842013,0.11474119997401115,0.6232090328684928,21470.854806508145,2,0.12328220309440417,2.9471749949215296,240.0,849.3882631971202,41.61028374226678,0.9007909169508983,81.11651664815194,84.11964261291693,27.97480163187119
zone_200,5,13,Jankipuram (Suburban) Sec 1,26.911428571428573,80.92999999999999,0.36383037152833597,0.13696871089872098,0.5220289119982109,12585.612853600454,2,0.1038755825194029,2.8024803780411305,240.0,841.1893684420238,41.695523648581485,1.3964111828211951,80.6226225181724,82.15563387780355,26.5913522154018
zone_201,6,13,Jankipuram (Suburban) Sec 2,26.911428571428573,80.94,0.34863091148127834,0.14365782915625833,0.5870506788183271,14605.991616575506,2,0.09490896684945456,3.051376498062326,240.0,851.4844636529353,41.740994231081444,1.8985689716952605,78.59421604696468,79.75653000900334,27.23180188812785
zone_202,7,13,Jankipuram (Suburban) Sec 3,26.911428571428573,80.94999999999999,0.31660689052111035,0.14011244240811724,0.6217303565857568,13459.390540176104,2,0.10172427988940091,2.7708001324697573,240.0,846.1438385019921,41.962075365982564,2.444862465303345,81.68269814930285,84.34909465878582,27.72520617867123
zone_203,8,13,"Zone (8,13)",26.911428571428573,80.96,0.35967879784977597,0.1515718049056713,0.5960625686300113,15418.59291710953,2,0.11174217421886204,2.807459641159948,240.0,863.3046133194119,42.003920200540165,3.0092310847497936,81.2111733274454,83.57256430440869,28.18849094404838
zone_204,9,13,"Zone (9,13)",26.911428571428573,80.97,0.35523158965842283,0.16231341400645877,0.6083307673080083,12966.851708403716,2,0.11397263306165634,2.686633945407408,240.0,834.4149557834712,41.987879398487294,3.630484099060368,80.59201273354829,83.2723891917905,28.27041906751971
zone_205,10,13,"Zone (10,13)",26.911428571428573,80.97999999999999,0.45766559172012783,0.1900325070076943,0.480839553064192,11331.093938042522,2,0.1060972212680022,2.8687274483800587,240.0,852.3807865667376,42.11134995940678,4.301122826064159,77.52297591112718,78.80795905886696,27.45980512292949
zone_206,11,13,Kukrail Forest Reserve Sec 1,26.911428571428573,80.99,0.6418660318331432,0.19243448392280288,0.39367590059602714,4413.1886845992,2,0.09150097786591922,2.909889326782577,240.0,865.281478761487,41.85147791551003,5.01774892039622,75.70813105624724,76.93525179884396,26.114383981623686
zone_207,12,13,Kukrail Forest Reserve Sec 2,26.911428571428573,81.0,0.6604264721888736,0.22411025731792947,0.25820632626798357,3633.1124078172284,2,0.08363703630853779,3.1591081358864805,240.0,857.7292573420567,41.68947271194364,5.778640475751086,71.51387732695001,71.43229829589247,24.83180456025277
zone_208,13,13,Kukrail Forest Reserve Sec 3,26.911428571428573,81.00999999999999,0.6421553336907725,0.21395332386274868,0.399477996876893,5734.974198587779,2,0.08786128484283721,2.725747542322435,240.0,860.3307493999714,41.75354167421888,6.58258427225629,76.06614968132571,76.85107306557423,26.575300085785365
zone_209,14,13,"Zone (14,13)",26.911428571428573,81.02,0.5976745831172882,0.18358300661561824,0.37090393055159215,6471.202962059382,2,0.09544983817562731,2.8678006567518453,240.0,855.5841918565136,41.94630193596163,7.416108214255234,76.6159346275615,77.54775595179005,26.146982855592857
zone_210,0,14,"Zone (0,14)",26.92,80.88,0.26757611224910094,0.09192756967279755,0.5914705001129533,28366.692912350463,2,0.14495120729132172,3.1829543400827345,240.0,850.2751876962087,41.52522924977879,0.4860268025624208,80.21067081414851,83.59307378690812,28.074498223471434
zone_211,1,14,"Zone (1,14)",26.92,80.89,0.25941153974609205,0.09614988021493645,0.5937398613097504,30346.721841900784,2,0.1449707522755844,3.3024353873836847,240.0,852.8024246623287,41.54528182293184,0.29141283111823496,79.18855518370472,81.19829511207864,27.40427464133921
zone_212,2,14,"Zone (2,14)",26.92,80.89999999999999,0.231684507552691,0.10072132380712215,0.7292676733342114,30672.788100648406,2,0.1414132746938232,3.0567861062418036,240.0,852.9206671227394,41.617157199425776,0.813207892419749,81.47932951903884,85.40468138440312,28.75168197393644
zone_213,3,14,"Zone (3,14)",26.92,80.91,0.25254461522618343,0.11081414468047372,0.6386616637447463,21218.100301122784,2,0.13258557693746983,3.076405997269835,240.0,841.1714565378331,41.81079816065849,1.2795625874947414,80.30705980996004,84.06490894531099,27.835006399021495
zone_214,4,14,"Zone (4,14)",26.92,80.92,0.23519684607213603,0.12590209838228328,0.7352479352963299,22568.157335887576,2,0.11930953005189782,2.5845890948014585,240.0,852.6160830793267,41.94326725517637,1.7801929347095955,85.39005581190575,89.31774025985385,30.350690106844343
zone_215,5,14,Jankipuram (Suburban) Sec 2,26.92,80.92999999999999,0.27566284043849404,0.14570029189099235,0.6821759304933976,16993.414751002798,2,0.10608569009736282,2.7752948625412324,240.0,853.0647644533315,41.954811828176695,2.254780010125576,82.02626478031843,85.34102494336948,28.53590941444597
zone_216,6,14,Jankipuram (Suburban) Sec 3,26.92,80.94,0.32375483524836673,0.14756017631499452,0.6415746552418767,13346.199172442968,2,0.09991919124742256,2.9157013918294243,240.0,851.2567779334726,41.82722887138507,2.7588346862770234,79.9425868046378,83.21096320885982,27.759521271266873
zone_217,7,14,Jankipuram (Suburban) Sec 1,26.92,80.94999999999999,0.29912756709241545,0.14772507962613293,0.7154341244900971,10535.96579900668,2,0.10341085195887784,3.0849271653897983,240.0,859.0814666130962,42.16529373603132,3.2785342528388184,79.28361863000922,82.42590242305168,28.316420043115272
zone_218,8,14,"Zone (8,14)",26.92,80.96,0.3428231487150103,0.1635226474893456,0.6468979098626476,14192.414306173321,2,0.10918781433979607,2.6192235515742963,240.0,850.0237591295084,42.08343669013335,3.8232480186149775,82.16068260956243,85.74346739172111,28.804248381792064
zone_219,9,14,"Zone (9,14)",26.92,80.97,0.32723794967992303,0.17210533471289438,0.6548692157364236,12756.28823889031,2,0.1098833120187359,2.5452408830646958,240.0,862.4268817074575,42.243623532443166,4.412084854484466,83.39908686751839,86.15063605867266,28.881903011441917
zone_220,10,14,"Zone (10,14)",26.92,80.97999999999999,0.45995403001776325,0.166047515229718,0.4950225332866188,10997.106982468922,2,0.1036119863016839,2.8949688406561696,240.0,863.3498627363617,42.060111297497976,5.042920496302293,78.83716575969673,81.037990928834,26.991024774518174
zone_221,11,14,Kukrail Forest Reserve Sec 2,26.92,80.99,0.5991404273892689,0.2045875300423412,0.4157818348197643,7567.780804533683,2,0.09351169074086384,2.9219000073274097,240.0,865.2200813433462,42.024623140369975,5.71523931836958,75.5479934646252,76.85999101174893,25.972251862446058
zone_222,12,14,Kukrail Forest Reserve Sec 3,26.92,81.0,0.6436805032715301,0.19822385569364123,0.31785105922257256,3499.124538049126,2,0.08790790062518306,2.7862707935576414,240.0,862.9349380978164,41.63093283633479,6.429146458670546,76.24663311515793,76.96703041075214,25.658882808018394
zone_223,13,14,Kukrail Forest Reserve Sec 1,26.92,81.00999999999999,0.6026672688605207,0.20952404377146933,0.4263639509292543,2230.062682022063,2,0.09032065629068695,2.6532454486558366,240.0,853.5485626612399,41.87246464052268,7.184793968636609,77.18273129889769,78.5289728445572,26.293848188048738
zone_224,14,14,"Zone (14,14)",26.92,81.02,0.5502370996205009,0.17499983524885618,0.469020285144386,5000.089786802036,2,0.09607015166261744,2.7165369695434753,240.0,862.1368768332289,42.16604040739189,7.981665606417503,79.41488709186697,80.2988593828954,25.76331950595053
